order_id,courier_id,customer_id,order_date,status,order_value
59406,6073,118115,2023-11-13,Delivered,23.15
62822,6637,100143,2024-04-07,Delivered,58.94
20670,6183,109110,2023-11-21,Delivered,45.23
62502,5597,110652,2024-04-20,Delivered,25.53
33321,7479,110921,2024-04-12,Delivered,38.33
10849,5425,120650,2023-08-08,Delivered,30.7
621,6210,151109,2024-01-08,Delivered,18.78
28052,5921,167348,2023-12-09,Unassigned,15.99
59594,7003,160815,2023-09-05,Delivered,27.42
56219,5325,154833,2023-08-21,Delivered,16.17
64853,5743,129198,2023-07-14,Delivered,4.0
34657,5453,132749,2023-08-24,Delivered,38.52
18151,7216,135937,2023-07-01,Delivered,33.67
47939,6920,147541,2023-09-17,Delivered,11.89
4053,5973,107059,2023-10-22,Delivered,23.62
46032,5228,142019,2023-07-04,Delivered,12.85
964,5601,117125,2024-03-05,Delivered,32.1
29877,5715,134380,2023-09-08,Delivered,54.51
33735,5326,101525,2023-09-15,Delivered,33.23
56895,6684,110731,2024-03-19,Delivered,49.01
25578,6870,163043,2024-04-12,Delivered,16.56
13328,6250,127352,2023-08-10,Delivered,30.61
44117,5746,149714,2024-04-25,Delivered,14.41
68892,6849,105579,2023-11-05,Delivered,11.21
8046,6747,131324,2023-07-02,Cancelled by customer,4.37
20946,6049,170586,2023-12-18,Cancelled by customer,44.31
64366,6868,119021,2024-01-18,Delivered,12.86
45898,7444,172053,2023-11-11,Cancelled by customer,18.64
14286,5429,102256,2023-08-17,Delivered,20.32
5705,5273,100157,2024-03-16,Delivered,42.36
58637,6034,140093,2024-01-20,Delivered,26.22
17270,6760,172481,2023-10-09,Delivered,21.35
26415,6655,123363,2024-04-26,Delivered,13.7
5858,5362,112837,2023-10-16,Delivered,42.34
31349,7388,159855,2023-11-18,Delivered,16.4
65790,5686,126864,2024-04-10,Delivered,20.06
67504,5021,124017,2024-02-06,Delivered,50.06
21395,7398,132703,2023-07-02,Delivered,20.73
62996,5739,122490,2023-07-08,Delivered,6.94
17805,6171,112088,2023-12-26,Delivered,36.92
67919,7239,130956,2023-08-02,Delivered,34.54
55262,7145,168520,2023-08-01,Delivered,63.01
19540,5113,171557,2023-08-19,Delivered,59.75
39844,5376,147418,2023-11-26,Unassigned,24.03
23461,5795,158005,2024-04-30,Unassigned,31.92
42438,5274,165723,2024-04-26,Delivered,24.33
36657,7356,125762,2024-02-08,Delivered,40.37
33965,5085,139717,2024-04-30,Delivered,45.41
3191,5282,143236,2024-01-23,Delivered,35.0
45649,7427,106837,2024-01-16,Delivered,75.61
56368,5937,101971,2024-03-17,Delivered,35.58
66166,6243,150912,2023-07-03,Delivered,16.26
13254,6402,153547,2024-05-02,Delivered,9.99
28530,5343,144100,2024-05-21,Delivered,60.53
61887,6444,102389,2023-11-08,Delivered,47.71
39048,6372,140454,2023-06-08,Delivered,35.2
49447,6438,129256,2023-12-02,Delivered,52.91
43903,6968,156850,2023-12-11,Unassigned,28.61
20926,7292,134634,2024-03-31,Delivered,31.81
11324,6024,122726,2023-10-31,Delivered,28.02
29092,5656,150456,2023-06-16,Cancelled by customer,20.53
24193,5561,170699,2023-09-30,Delivered,10.65
36599,7051,118249,2023-09-03,Delivered,46.47
4229,6686,131289,2023-06-20,Unassigned,30.49
41211,5861,159856,2024-04-19,Delivered,54.47
59440,6815,127009,2023-08-04,Delivered,33.31
15403,5786,168948,2023-11-25,Delivered,36.92
56212,5024,163508,2023-11-23,Delivered,42.85
51275,6868,104339,2024-05-19,Unassigned,39.68
13152,5371,147297,2023-10-30,Delivered,20.7
11743,7395,170012,2023-11-25,Delivered,25.63
18800,5755,138888,2024-02-13,Delivered,18.0
46710,5809,116430,2023-11-27,Delivered,30.48
46922,5278,114016,2023-11-07,Unassigned,37.18
12405,5192,137562,2024-03-28,Delivered,13.85
41925,7377,117436,2023-12-09,Delivered,26.6
1792,6498,155379,2024-05-25,Delivered,5.74
33629,7196,112481,2023-09-12,Delivered,38.45
26886,6501,171731,2023-08-25,Delivered,33.93
44090,7148,144426,2023-06-04,Delivered,17.4
53848,6634,102375,2024-02-05,Delivered,29.44
31897,5734,179322,2023-08-26,Delivered,49.92
32457,5830,141960,2023-06-18,Delivered,57.98
21039,6836,153471,2023-08-20,Delivered,58.29
17134,5462,136946,2023-11-15,Delivered,33.42
41195,6619,151134,2023-12-11,Delivered,42.06
25436,6475,128183,2023-12-17,Delivered,33.93
10912,5683,122296,2023-08-12,Delivered,68.89
41608,7498,111259,2023-06-17,Delivered,17.1
12116,5657,158482,2024-02-17,Delivered,32.01
29911,5692,113095,2024-02-12,Delivered,62.12
23091,6869,115865,2024-03-06,Delivered,19.51
59143,6588,127003,2023-08-04,Delivered,19.87
35759,5675,133591,2024-03-09,Delivered,8.32
34527,7305,103869,2023-10-21,Delivered,66.88
68028,5899,114292,2023-10-20,Delivered,18.59
45832,5694,151493,2024-02-03,Delivered,32.79
10804,7436,104539,2024-05-27,Delivered,24.11
63911,6220,114514,2024-03-01,Delivered,27.29
53132,6654,141271,2024-05-07,Delivered,21.39
12079,5717,167199,2023-11-19,Delivered,31.07
46379,6004,127714,2024-01-25,Delivered,18.22
10480,6650,136514,2023-09-23,Delivered,42.0
18686,5885,119427,2023-07-10,Cancelled by customer,24.04
17464,5541,160340,2023-11-09,Delivered,13.27
36153,5329,143540,2023-09-20,Delivered,11.6
15293,6052,137780,2023-09-11,Delivered,8.82
36367,5856,142241,2024-04-24,Delivered,13.11
19138,6139,163478,2023-09-29,Unassigned,29.69
59380,7201,119512,2024-03-09,Unassigned,16.53
10188,5188,145876,2024-02-06,Delivered,46.67
17415,5792,146653,2024-05-11,Delivered,41.51
30548,6241,154869,2023-08-07,Delivered,15.59
19660,5559,114202,2024-05-10,Delivered,5.97
36062,5484,135857,2023-06-16,Cancelled by customer,17.89
27084,6184,108570,2023-06-22,Delivered,6.83
64060,5019,142438,2024-04-09,Delivered,11.38
42774,5924,145588,2024-03-30,Delivered,28.0
47547,6085,147976,2023-06-30,Cancelled by customer,38.9
58829,7266,129657,2024-05-08,Unassigned,48.4
50394,6752,170720,2023-10-25,Delivered,21.28
40855,5664,148458,2024-03-17,Delivered,32.48
68903,5207,153538,2024-03-18,Unassigned,10.68
37189,5457,173976,2023-08-11,Delivered,30.24
8938,5116,127252,2023-08-30,Unassigned,31.16
3250,6578,128317,2024-05-24,Delivered,50.33
59494,5317,159550,2023-06-21,Delivered,12.5
36937,5451,126612,2023-06-21,Delivered,18.45
63228,5822,150313,2023-09-26,Delivered,65.78
630,6223,160359,2023-11-20,Delivered,15.58
20694,6314,170240,2023-06-28,Delivered,46.05
32671,5545,158557,2023-12-26,Delivered,25.75
62605,6649,122069,2024-01-25,Delivered,23.33
69568,7212,159384,2024-04-20,Unassigned,22.16
32403,7149,137545,2024-01-11,Unassigned,37.27
12967,5850,127276,2023-10-30,Delivered,13.56
18346,6922,176907,2024-02-24,Delivered,19.96
43696,6211,107267,2023-07-12,Delivered,27.57
39229,5962,171165,2023-07-30,Unassigned,36.57
59540,5182,100236,2023-06-04,Delivered,27.33
21874,7322,108103,2023-11-19,Delivered,32.6
34460,6311,142984,2023-06-16,Unassigned,19.71
27401,6171,104214,2024-05-03,Cancelled by customer,27.06
69767,5572,179389,2024-02-18,Delivered,15.83
66682,7450,138269,2024-03-16,Cancelled by customer,14.63
3351,5774,141042,2023-07-03,Unassigned,52.66
18767,7418,127987,2024-01-25,Delivered,33.63
5130,7349,151282,2023-08-23,Delivered,46.23
5840,6682,165086,2024-04-25,Cancelled by customer,24.4
46794,6703,107713,2024-03-01,Delivered,60.82
21727,6807,171125,2023-07-09,Unassigned,25.13
6926,6354,149478,2023-06-11,Delivered,21.67
35290,6498,175590,2023-07-23,Delivered,34.26
60961,5336,154309,2024-03-16,Delivered,34.43
46472,6100,178511,2024-05-29,Delivered,4.0
47644,6327,120607,2023-10-30,Delivered,16.09
60045,5092,156467,2023-12-12,Delivered,28.16
56530,7050,133456,2024-03-27,Delivered,12.63
56064,7333,145989,2023-09-21,Cancelled by customer,28.08
40797,7051,100377,2024-05-03,Delivered,71.36
51211,7464,120960,2024-05-07,Delivered,26.97
50648,7062,167188,2023-11-17,Delivered,41.82
54425,6226,153878,2023-08-05,Delivered,15.54
65136,6601,113006,2024-03-27,Delivered,24.27
44618,6491,122361,2023-07-08,Delivered,13.71
8372,6506,146444,2024-05-23,Cancelled by customer,20.43
51343,5253,167449,2023-10-27,Delivered,19.9
52431,5699,120835,2024-01-12,Delivered,66.3
21814,5405,137257,2023-10-22,Cancelled by customer,93.54
18134,6123,134203,2024-05-25,Delivered,16.36
39776,6678,108344,2023-10-26,Delivered,18.3
4286,5518,140213,2024-03-25,Cancelled by customer,76.56
50480,6730,122479,2023-08-22,Delivered,42.17
28075,6483,152957,2023-09-30,Cancelled by customer,22.68
3767,5611,129049,2023-06-30,Delivered,43.45
39140,6873,157754,2024-04-20,Delivered,15.98
5326,6648,155649,2023-12-31,Delivered,30.25
1421,6919,163698,2023-12-14,Delivered,13.41
21720,6362,149194,2023-11-09,Delivered,46.4
47014,5981,106638,2023-08-05,Unassigned,41.52
58547,6274,167019,2024-01-05,Delivered,16.53
49029,6234,129160,2023-07-27,Delivered,67.19
30601,5494,122955,2024-02-23,Delivered,26.2
20572,6379,128055,2023-10-26,Delivered,28.18
46376,7254,119137,2023-11-14,Delivered,5.8
48692,7418,147990,2024-05-04,Delivered,47.07
41336,6813,169960,2023-08-25,Delivered,22.89
47597,5276,107798,2023-12-13,Delivered,32.35
13847,6493,103568,2024-01-03,Cancelled by customer,31.56
19557,5414,164105,2023-09-14,Delivered,6.83
37553,6882,100189,2023-09-10,Delivered,27.39
13717,5848,115651,2023-12-25,Delivered,44.73
36132,7155,174254,2023-07-26,Delivered,46.44
25590,6391,165056,2024-04-09,Delivered,31.5
29501,6807,122479,2023-11-19,Delivered,12.39
55216,6418,149105,2023-07-07,Delivered,36.99
47155,7040,134794,2023-12-02,Delivered,77.29
42876,6067,130853,2023-08-12,Delivered,40.67
11940,6215,112371,2024-01-29,Delivered,40.54
66898,7497,173200,2023-10-19,Delivered,47.2
4536,7227,172462,2023-11-09,Delivered,27.01
22281,6758,110386,2023-11-07,Unassigned,45.78
53778,5709,101585,2024-01-26,Cancelled by customer,39.22
26907,6538,157153,2023-11-18,Delivered,30.06
6759,5567,143609,2023-06-20,Delivered,72.38
69041,5983,146464,2023-10-11,Delivered,27.01
54440,5934,162700,2023-07-29,Delivered,32.83
46208,7081,162216,2023-06-26,Cancelled by customer,24.23
56637,5765,178751,2023-11-10,Delivered,35.22
35269,6616,105917,2024-04-26,Delivered,23.67
38413,6743,178005,2023-10-06,Delivered,24.73
10975,5072,118595,2024-05-22,Unassigned,17.28
57953,5430,171628,2023-08-01,Delivered,40.57
69955,5848,111000,2024-03-14,Delivered,18.18
3292,6610,106392,2024-05-12,Delivered,70.45
4116,6306,151330,2024-03-20,Delivered,42.59
37624,5663,102412,2023-10-01,Delivered,29.02
13036,5609,142933,2023-06-29,Delivered,26.7
43618,5114,146737,2023-09-24,Unassigned,24.11
17792,6451,177571,2023-11-29,Cancelled by customer,29.77
3363,7289,170349,2024-04-25,Delivered,39.98
377,6512,105401,2024-02-29,Delivered,33.55
58664,5099,122476,2024-02-04,Cancelled by customer,24.86
7214,5776,169645,2024-01-10,Cancelled by customer,83.48
28639,5438,142345,2023-10-01,Delivered,32.41
41926,6763,114519,2023-11-08,Delivered,17.27
59306,7398,163822,2023-06-13,Unassigned,41.51
1825,5607,106832,2023-09-20,Unassigned,31.8
28109,5385,114367,2023-10-14,Delivered,19.73
13814,6302,176706,2024-03-24,Cancelled by customer,18.4
64421,5399,116952,2023-11-03,Delivered,49.9
33258,7067,119706,2024-01-22,Delivered,29.39
22528,7377,116891,2024-03-20,Cancelled by customer,25.96
45057,7448,111316,2024-02-25,Delivered,27.76
3923,5029,107504,2023-12-30,Unassigned,22.12
27605,5832,164940,2023-10-22,Delivered,30.59
51761,7467,151520,2024-03-23,Delivered,11.68
42312,6765,147416,2024-03-09,Unassigned,14.77
52747,5755,104721,2023-06-06,Delivered,38.68
17595,6005,157006,2023-10-28,Delivered,16.19
59321,6993,107132,2023-08-13,Delivered,27.47
36087,6277,136960,2023-11-03,Delivered,16.44
14569,7291,129690,2023-07-16,Delivered,33.51
5673,6288,114056,2023-09-16,Delivered,25.32
25774,7374,154100,2024-04-13,Delivered,22.93
47749,5714,148636,2024-04-07,Delivered,34.57
6504,6920,115470,2023-10-16,Delivered,54.23
8260,6621,168028,2023-09-24,Delivered,28.74
23136,6621,133565,2023-09-04,Delivered,28.56
40069,5266,124547,2023-06-16,Delivered,70.83
41210,5653,154488,2023-08-20,Cancelled by customer,21.42
66897,5511,101431,2023-07-28,Delivered,38.09
6470,6677,156714,2023-06-10,Delivered,11.45
41160,6218,134550,2023-10-30,Delivered,14.91
28182,6167,162732,2024-03-27,Delivered,33.17
2118,6363,138707,2024-03-29,Delivered,32.8
17954,7228,169623,2023-07-29,Cancelled by customer,27.93
47552,5207,151320,2023-08-05,Unassigned,48.47
388,7345,174826,2024-01-04,Delivered,25.7
21204,7019,122856,2023-09-25,Delivered,30.31
867,5161,168119,2024-03-07,Delivered,27.16
33966,6093,103265,2024-02-10,Delivered,25.06
23155,7054,131926,2024-05-31,Delivered,41.11
28122,5906,173515,2023-06-21,Delivered,48.97
32817,6823,154165,2023-06-11,Cancelled by customer,23.34
35445,6181,137106,2024-04-08,Delivered,12.1
24194,5489,153903,2023-09-27,Delivered,39.24
21339,6111,140669,2023-09-30,Delivered,44.58
60479,5050,144865,2023-09-15,Delivered,17.23
11796,5850,111777,2024-04-13,Delivered,22.23
7391,5795,155440,2023-09-03,Delivered,10.9
51309,5925,160813,2024-01-05,Cancelled by customer,23.63
6536,6720,148183,2024-01-16,Delivered,31.52
25186,7209,129937,2023-07-25,Cancelled by customer,39.01
55086,5054,122257,2023-10-23,Delivered,20.66
69216,6690,116795,2023-09-19,Delivered,34.26
69302,5183,142106,2023-08-19,Unassigned,21.3
33840,5397,124447,2023-09-09,Delivered,13.35
51467,6219,141157,2024-05-31,Cancelled by customer,37.72
60826,5575,113344,2023-08-25,Delivered,32.75
39829,7071,112045,2023-09-24,Delivered,24.78
39487,6140,178709,2024-03-25,Unassigned,14.79
66518,5558,130150,2024-01-16,Delivered,43.79
47202,5166,176135,2024-02-17,Delivered,22.51
59363,6534,123961,2023-06-06,Cancelled by customer,42.97
46869,5751,158059,2024-03-26,Delivered,28.61
61375,7020,125226,2024-05-24,Delivered,88.32
54779,6109,103976,2024-03-22,Delivered,17.5
13195,6418,170141,2023-06-10,Unassigned,53.79
7482,5107,131293,2023-12-25,Cancelled by customer,23.1
51981,5124,149782,2024-01-20,Cancelled by customer,14.54
44717,5586,149180,2023-10-02,Delivered,31.49
38287,5767,105171,2024-04-13,Delivered,45.93
61230,5376,106336,2024-05-24,Delivered,50.98
17822,6631,178479,2024-01-18,Delivered,19.7
54811,5700,133678,2023-06-10,Delivered,22.59
22165,5151,114902,2024-02-09,Delivered,8.74
2323,6777,178134,2023-06-24,Delivered,19.86
40784,5749,129931,2023-06-21,Cancelled by customer,25.9
41689,5196,123572,2023-12-15,Delivered,44.19
42394,6557,166275,2023-06-08,Delivered,14.81
19303,6825,131238,2023-11-05,Delivered,41.94
42843,5632,147834,2024-05-23,Cancelled by customer,18.13
27774,6537,138258,2023-10-27,Delivered,26.83
38307,7239,163638,2023-12-31,Delivered,25.8
69030,5219,128901,2024-04-19,Cancelled by customer,23.23
46212,5394,177309,2023-12-09,Delivered,48.78
44268,6820,152724,2024-04-24,Delivered,10.6
16861,7173,157805,2023-12-06,Delivered,36.43
6591,6555,112940,2023-09-01,Delivered,32.82
16639,6158,115782,2023-10-18,Unassigned,36.35
44402,5115,178720,2023-07-09,Cancelled by customer,37.81
3327,5438,162673,2024-01-17,Delivered,16.4
44563,5534,177196,2023-07-15,Delivered,40.62
3683,5370,106902,2024-04-30,Delivered,25.06
17520,6651,177723,2023-10-28,Delivered,27.51
15652,6272,177988,2024-02-07,Unassigned,7.34
61532,5973,143219,2023-10-09,Delivered,26.43
6948,6511,165701,2024-05-18,Delivered,14.56
61332,5852,151764,2024-04-10,Delivered,16.02
13667,7218,152953,2023-12-25,Delivered,52.53
9907,6398,119362,2023-11-12,Delivered,40.42
17586,5436,109994,2024-03-06,Delivered,29.61
39697,5407,101104,2024-04-08,Delivered,32.76
13372,6262,104089,2024-03-15,Delivered,52.62
26745,6995,100314,2023-07-13,Delivered,10.6
56589,7255,113365,2024-05-08,Delivered,15.23
12614,6478,128080,2023-10-20,Delivered,13.93
49285,7110,115266,2023-07-08,Delivered,20.33
37434,5880,109742,2023-12-07,Delivered,26.62
53467,5083,170243,2023-06-13,Delivered,17.15
49322,5901,122853,2024-02-12,Delivered,18.98
21510,6974,169580,2024-05-02,Unassigned,49.34
5564,5029,172234,2024-03-10,Delivered,14.53
10235,6651,130578,2024-02-17,Delivered,15.98
3985,5676,161416,2023-09-20,Delivered,45.96
16936,5721,178726,2024-01-05,Delivered,19.16
60600,6330,126383,2024-03-25,Delivered,21.21
17839,6121,134641,2023-08-17,Delivered,32.49
7008,5997,146833,2024-04-18,Delivered,17.82
34128,6033,160985,2023-09-29,Cancelled by customer,6.13
16621,6629,138876,2023-06-19,Delivered,34.6
21331,5997,139787,2023-11-23,Delivered,25.52
38586,6532,174919,2023-08-27,Delivered,53.32
58884,7072,138677,2023-07-25,Delivered,25.13
8373,7056,122009,2024-01-22,Cancelled by customer,23.15
61609,5143,148029,2023-10-15,Delivered,59.42
46166,6424,135178,2023-12-10,Delivered,24.9
47004,5211,103553,2023-07-29,Delivered,19.94
35102,6461,123683,2024-04-25,Cancelled by customer,17.99
43400,6092,108700,2023-08-01,Unassigned,43.0
42473,5079,121152,2023-06-19,Delivered,30.35
57781,5496,158851,2023-10-17,Delivered,20.87
60769,6727,128079,2023-11-25,Delivered,60.92
10629,6148,171477,2023-12-09,Cancelled by customer,22.16
23322,5251,116828,2024-01-13,Delivered,18.73
43000,7462,164294,2023-07-08,Delivered,19.78
46468,6921,141168,2024-01-27,Delivered,18.42
40369,5498,156951,2024-01-13,Delivered,35.2
51882,6748,103795,2023-08-10,Delivered,21.51
34960,6847,158266,2024-01-13,Delivered,22.9
42052,6992,161491,2023-10-01,Delivered,38.61
25519,6258,175178,2024-04-21,Delivered,17.35
7836,5953,106528,2024-02-27,Delivered,17.75
17358,5006,155906,2023-08-23,Delivered,57.28
54641,5552,109447,2024-01-30,Delivered,28.77
68824,6008,111547,2023-12-26,Delivered,54.72
14531,5243,156615,2023-08-22,Cancelled by customer,19.38
28887,5645,114740,2023-08-08,Delivered,19.28
7956,6460,107353,2024-05-07,Delivered,31.72
1330,6266,149120,2024-02-24,Delivered,52.79
9205,7464,162851,2023-12-02,Delivered,87.63
65717,6839,174298,2024-05-07,Delivered,17.02
25588,5357,129395,2024-05-09,Delivered,20.7
49496,5021,167652,2023-09-19,Delivered,33.89
40777,6878,112363,2023-10-27,Delivered,57.77
9839,6756,167976,2023-12-04,Cancelled by customer,17.91
43333,5787,119258,2023-08-12,Cancelled by customer,12.75
65547,7492,157306,2024-03-01,Delivered,23.85
18187,5730,161294,2023-07-31,Delivered,16.6
22909,5432,117695,2023-11-06,Delivered,14.43
27462,6818,103768,2024-03-20,Delivered,18.77
48070,7339,113533,2023-11-27,Delivered,44.35
15798,5973,132660,2023-12-23,Delivered,18.44
62753,6371,163820,2024-04-26,Delivered,17.36
5702,6718,175072,2023-09-20,Delivered,40.77
34099,6824,166584,2023-09-21,Delivered,35.05
67729,5527,120120,2024-01-23,Delivered,27.74
65473,7186,143981,2023-07-22,Delivered,35.73
62083,6079,174970,2024-01-01,Delivered,40.29
46758,5457,130726,2023-12-02,Unassigned,37.69
10436,6373,158545,2024-02-13,Cancelled by customer,15.97
18921,6226,125226,2023-12-13,Unassigned,40.15
56326,6638,126009,2024-02-05,Unassigned,19.66
11072,6160,115920,2023-11-22,Delivered,57.26
59963,6300,167101,2024-05-18,Delivered,16.91
67274,6840,151217,2023-09-17,Delivered,36.68
60794,6206,100823,2023-12-03,Unassigned,17.4
3067,6546,112166,2023-07-27,Delivered,16.42
20223,6794,167651,2024-01-26,Delivered,41.56
27928,5676,173427,2023-06-16,Delivered,14.03
13933,5421,162009,2024-04-07,Delivered,19.28
33496,5353,169643,2023-08-15,Delivered,20.56
8262,5788,170018,2023-08-17,Delivered,78.49
39196,7417,119952,2023-09-28,Delivered,45.36
22783,5020,155993,2024-04-28,Unassigned,30.93
59,6836,159304,2023-06-10,Delivered,16.37
62446,7398,179238,2024-02-13,Delivered,44.25
17798,5147,135986,2023-10-18,Delivered,21.58
63807,5170,108963,2024-02-24,Delivered,35.31
52469,5995,127108,2023-08-18,Unassigned,59.09
31080,5112,123461,2023-09-21,Delivered,80.65
16114,5027,120259,2023-10-19,Delivered,18.89
43936,7452,172166,2023-08-19,Delivered,16.43
39537,6828,160513,2024-03-11,Delivered,20.19
47431,6585,102673,2024-04-28,Delivered,13.95
33866,5148,126122,2024-02-08,Delivered,46.2
54967,6609,127048,2024-03-30,Delivered,43.98
17925,5398,154574,2023-09-19,Delivered,30.17
54215,5493,167089,2024-01-25,Cancelled by customer,52.51
63354,6941,176456,2024-01-17,Cancelled by customer,12.49
58542,7458,160723,2024-04-15,Unassigned,47.78
42009,6270,130137,2023-06-26,Delivered,29.91
4991,5738,104081,2023-08-06,Cancelled by customer,21.98
1098,6798,170855,2023-12-10,Delivered,14.24
40184,6953,131332,2023-08-04,Cancelled by customer,50.02
61938,6974,133518,2024-03-10,Delivered,8.1
6729,5746,119079,2024-03-15,Delivered,39.74
33684,6182,129924,2023-06-09,Delivered,26.43
26949,7447,137769,2023-07-01,Delivered,32.77
14690,7353,166757,2024-05-31,Delivered,71.92
40297,6408,171329,2024-01-13,Delivered,26.97
39788,6323,131025,2023-12-30,Delivered,29.6
68190,6222,104972,2023-10-25,Delivered,65.69
16961,5778,121519,2024-04-28,Delivered,34.63
69883,5319,174271,2024-04-20,Unassigned,40.25
12087,6702,116047,2024-02-25,Delivered,17.79
9344,7491,179482,2023-08-06,Unassigned,49.06
7867,6237,127240,2023-06-28,Delivered,20.34
18998,5309,165932,2023-09-08,Unassigned,18.53
51976,5658,144785,2024-03-23,Delivered,23.39
29633,7329,128667,2024-02-06,Cancelled by customer,33.81
67647,7412,148576,2024-02-16,Delivered,13.32
26699,6632,103804,2023-10-16,Delivered,25.34
40832,5187,111898,2023-12-07,Delivered,23.0
10117,5163,125635,2023-12-13,Delivered,15.67
58697,7134,134115,2023-12-13,Delivered,50.51
25885,5852,103574,2024-03-29,Delivered,17.23
2066,6196,149433,2023-08-19,Delivered,15.36
47414,5037,129385,2024-04-26,Delivered,64.94
25154,7116,125546,2023-09-14,Delivered,4.32
28160,6627,170854,2023-08-11,Delivered,53.89
10875,5175,113334,2024-01-26,Delivered,39.11
63431,5066,121036,2023-06-17,Delivered,39.79
18293,6529,123140,2024-04-21,Delivered,49.91
30137,6409,160821,2023-12-14,Delivered,29.28
11826,7268,100857,2024-04-04,Delivered,25.61
16313,5681,132278,2023-06-30,Cancelled by customer,32.17
18440,6116,127689,2023-12-16,Delivered,74.04
16124,5864,109347,2023-08-30,Delivered,26.57
7033,5539,108766,2024-03-26,Delivered,71.2
49746,5848,102757,2024-01-18,Cancelled by customer,28.35
36018,7028,132982,2023-11-23,Delivered,25.61
16972,6599,138731,2023-08-10,Delivered,5.64
26207,5297,143077,2024-03-04,Delivered,20.75
43510,6258,169835,2024-04-12,Delivered,76.94
16282,6321,154470,2023-09-01,Delivered,43.74
42063,5352,175676,2024-05-02,Delivered,20.96
10399,5500,120740,2023-09-22,Delivered,32.47
3822,7497,109064,2023-08-16,Delivered,42.76
50777,6262,145363,2024-01-02,Delivered,17.02
30119,5118,136051,2023-08-21,Delivered,34.29
946,6686,123894,2024-04-17,Cancelled by customer,26.89
21162,6036,100469,2023-08-05,Delivered,12.2
59927,6367,115158,2024-03-30,Delivered,19.21
66752,7081,119696,2023-12-23,Cancelled by customer,12.26
19240,6925,127186,2023-09-25,Cancelled by customer,18.49
23682,6813,119528,2023-08-07,Delivered,17.02
28983,6367,161466,2024-01-14,Delivered,79.77
34203,5641,162935,2023-09-22,Delivered,19.56
16355,5099,130419,2023-08-14,Delivered,23.44
42143,6582,143650,2023-10-12,Delivered,55.49
69316,6749,118326,2023-10-17,Cancelled by customer,49.18
15376,6578,155972,2023-08-10,Delivered,29.19
60253,5275,153229,2024-02-20,Delivered,47.58
3343,6545,167173,2023-07-07,Delivered,25.56
14962,5098,128011,2024-04-24,Delivered,57.83
30904,6700,110506,2023-12-03,Delivered,22.27
65251,6056,105197,2024-04-30,Unassigned,33.71
24315,5856,139308,2023-07-15,Cancelled by customer,22.78
15849,6881,136196,2024-05-30,Delivered,37.86
1072,6211,117332,2023-09-23,Delivered,27.3
31374,6630,173183,2024-01-23,Delivered,29.68
27584,6054,168321,2023-10-30,Delivered,50.46
65164,7147,145692,2023-10-04,Delivered,42.21
53559,7368,138405,2023-10-23,Unassigned,37.09
49688,6471,115890,2023-08-13,Delivered,15.43
46467,5999,159551,2023-11-18,Delivered,28.14
52005,5806,122251,2023-07-10,Delivered,56.0
7530,6212,105377,2024-02-11,Delivered,44.88
22672,5912,178575,2023-08-13,Delivered,29.15
251,6588,158264,2023-10-28,Delivered,43.07
13184,6320,137590,2023-11-27,Delivered,22.15
55677,6629,170274,2023-08-02,Cancelled by customer,16.15
56319,6037,108017,2023-09-23,Delivered,23.33
10762,6944,121706,2024-01-22,Delivered,15.53
26539,6400,138740,2024-02-08,Delivered,21.43
65191,5007,161829,2024-03-09,Delivered,40.84
56847,6575,141329,2024-05-16,Delivered,36.31
14766,6507,113798,2024-03-14,Cancelled by customer,80.99
44743,7488,106471,2024-01-23,Delivered,9.23
32588,5770,112892,2023-06-06,Delivered,35.96
39832,6109,140156,2023-10-09,Delivered,22.61
2965,6801,108567,2024-02-21,Delivered,17.94
18188,5728,171689,2024-04-16,Delivered,14.16
54863,7446,129160,2023-12-16,Delivered,17.08
24253,6397,112531,2023-11-09,Delivered,28.43
49359,6780,124389,2024-01-10,Delivered,37.11
44497,6881,133050,2023-07-31,Delivered,11.18
21619,7229,172797,2023-12-19,Delivered,22.26
51507,6208,138411,2023-08-25,Delivered,19.83
69227,6766,114177,2024-01-27,Delivered,63.27
58453,5552,100737,2024-02-26,Delivered,66.9
5659,6527,158627,2024-01-03,Delivered,41.35
64047,5782,176580,2024-04-29,Delivered,24.77
22923,5693,130945,2023-07-09,Cancelled by customer,52.27
30474,7047,147109,2024-03-01,Delivered,12.16
29222,7034,171732,2023-07-14,Delivered,35.29
54193,6109,165270,2023-10-18,Delivered,10.07
8021,6169,113407,2023-07-13,Delivered,27.89
59750,5646,166681,2023-08-07,Delivered,33.77
16760,6500,117612,2023-11-07,Cancelled by customer,31.6
5826,6745,114531,2024-04-09,Delivered,8.72
27678,5032,153957,2024-02-10,Delivered,8.58
7550,5996,152712,2023-07-05,Delivered,29.39
68950,7069,114049,2024-02-04,Delivered,12.38
33096,5365,166139,2023-06-07,Unassigned,37.88
34120,7029,160915,2023-08-12,Delivered,20.31
62567,5546,161475,2024-05-29,Delivered,13.67
61562,6005,139304,2023-06-17,Delivered,37.37
6019,6035,101439,2023-10-23,Delivered,14.94
33887,5277,118860,2024-04-16,Delivered,36.6
68665,5879,167074,2023-07-01,Delivered,43.71
35473,7466,103304,2023-12-15,Delivered,19.29
15970,5510,134717,2023-06-25,Delivered,34.35
21159,6948,100028,2023-10-25,Delivered,20.34
2317,5970,122511,2024-03-26,Delivered,20.09
