order_id,courier_id,customer_id,order_date,status,order_value,delivery_minutes,rating_given,on_time,complaint_filed
20240,7172,173013,2023-07-08,Cancelled by customer,30.29,,,False,False
30724,5341,145330,2024-03-29,Delivered,39.49,33.5,5.0,True,False
14678,5692,125630,2023-09-22,Delivered,43.02,28.0,5.0,True,False
53986,5367,163862,2024-05-08,Delivered,8.71,35.0,5.0,True,False
7332,5666,114366,2023-11-08,Delivered,18.49,24.5,4.0,True,False
40915,6258,179689,2023-11-08,Delivered,22.34,29.5,2.0,True,False
64617,6510,119232,2023-09-01,Delivered,21.48,39.9,5.0,True,False
26802,7083,131485,2024-03-10,Delivered,41.19,17.9,5.0,False,False
64270,5899,104535,2023-10-13,Delivered,27.06,34.0,4.0,True,False
39482,5874,111166,2023-08-08,Cancelled by customer,23.48,,,False,False
6215,5953,177846,2023-11-07,Delivered,13.37,51.5,3.0,True,False
33653,6592,130759,2024-01-21,Delivered,46.91,33.5,5.0,False,False
49890,7268,126739,2023-10-10,Delivered,4.39,36.0,4.0,True,False
42037,7351,175015,2023-08-13,Delivered,29.44,24.6,5.0,False,False
27286,5457,129102,2024-01-28,Delivered,32.54,30.5,3.0,True,False
29346,6561,139821,2023-11-05,Delivered,24.21,43.1,4.0,False,True
10785,6268,162848,2023-10-21,Delivered,29.26,37.1,4.0,True,False
67715,7475,140302,2023-07-10,Delivered,29.26,49.6,3.0,False,False
14911,5483,175752,2023-12-19,Cancelled by customer,30.81,,,False,False
66914,7474,142938,2023-07-21,Delivered,53.5,42.5,3.0,False,False
33823,6113,165919,2023-10-09,Delivered,31.39,28.6,3.0,True,False
68489,5352,128990,2024-02-02,Delivered,8.74,27.1,3.0,True,False
3296,5206,148602,2024-02-03,Delivered,22.93,28.1,3.0,True,False
42085,5785,146793,2023-08-26,Delivered,24.49,44.8,5.0,True,True
3268,6371,123885,2023-08-21,Delivered,25.61,40.8,5.0,True,False
60755,5612,140198,2024-03-23,Delivered,41.21,37.9,4.0,True,True
59231,5856,108868,2023-11-10,Delivered,33.29,23.2,5.0,True,False
61782,5520,129818,2023-12-17,Cancelled by customer,28.17,,,False,False
47003,6392,129247,2023-06-06,Cancelled by customer,6.54,,,False,False
11416,5079,174953,2023-06-23,Delivered,33.22,35.6,4.0,True,False
44222,6106,128906,2023-11-14,Delivered,33.28,37.1,3.0,True,False
2419,5696,169289,2023-06-03,Delivered,24.06,46.7,3.0,True,False
19071,6846,162047,2024-01-11,Delivered,24.37,24.2,3.0,False,False
59807,6317,146147,2023-11-08,Delivered,72.1,37.8,3.0,False,False
64309,7210,101893,2024-02-12,Delivered,27.82,40.2,4.0,False,False
28888,5648,148769,2023-12-05,Delivered,12.29,12.1,4.0,True,False
51513,7355,178334,2023-12-05,Delivered,22.04,37.0,5.0,True,False
39484,7277,161904,2023-09-03,Cancelled by customer,11.29,,,False,False
17979,6794,163254,2023-11-22,Delivered,43.07,43.4,4.0,True,True
33437,6469,168751,2023-09-23,Delivered,35.4,21.8,4.0,True,True
41950,5036,141608,2023-12-06,Delivered,17.47,29.4,4.0,True,False
2033,6117,141057,2024-05-05,Delivered,53.28,31.2,4.0,True,False
62405,7320,166920,2023-06-24,Delivered,29.6,44.5,5.0,True,False
4500,5319,101761,2023-08-26,Delivered,38.68,39.1,4.0,True,False
18171,6530,157165,2024-05-05,Delivered,30.69,39.0,4.0,False,False
59327,5726,135864,2023-09-27,Cancelled by customer,32.08,,,False,False
41197,6964,175918,2023-12-09,Delivered,20.14,44.4,4.0,True,False
69116,7489,158078,2024-02-14,Delivered,25.49,29.5,5.0,False,False
44765,6453,165824,2023-06-05,Delivered,11.6,25.6,5.0,True,False
46560,5830,109973,2023-08-25,Delivered,30.74,41.1,4.0,True,False
44965,6656,124403,2023-07-11,Delivered,41.82,31.1,3.0,False,False
27878,7468,127130,2024-05-11,Delivered,21.15,31.8,5.0,True,False
23977,7335,177747,2023-08-20,Delivered,21.0,30.5,4.0,True,False
39086,5877,103349,2023-11-20,Delivered,4.13,40.7,4.0,True,False
49652,5909,159544,2024-01-14,Cancelled by customer,16.08,,,False,False
14504,7055,133679,2024-04-15,Delivered,72.6,24.6,5.0,True,False
61267,6184,129874,2023-08-24,Delivered,27.59,13.0,5.0,True,False
6836,6401,126644,2024-03-26,Delivered,26.87,36.4,5.0,True,False
62100,5540,132794,2024-05-06,Delivered,17.24,22.2,5.0,True,False
17098,5085,124335,2023-08-25,Delivered,38.61,31.5,5.0,True,False
44093,7036,126952,2023-11-13,Delivered,31.98,46.2,5.0,True,False
57173,7418,169899,2023-11-13,Delivered,56.31,34.3,3.0,True,False
19501,5068,136930,2023-09-17,Delivered,20.62,23.5,4.0,True,False
37215,6880,101964,2024-02-20,Cancelled by customer,31.48,,,False,False
48253,5096,122487,2024-04-24,Delivered,9.34,35.7,5.0,True,True
50757,5488,141285,2023-10-23,Delivered,18.74,38.7,5.0,True,False
56857,5970,111048,2024-05-02,Delivered,8.0,44.9,5.0,False,True
51202,7038,102142,2023-07-24,Cancelled by customer,13.69,,,False,False
4129,6225,151147,2023-08-07,Delivered,58.51,38.1,5.0,True,True
65959,6908,150801,2023-06-14,Delivered,25.35,25.4,5.0,True,False
29868,5560,122024,2023-09-16,Delivered,16.51,51.4,3.0,True,False
57733,6334,166381,2024-03-12,Delivered,25.4,23.3,5.0,True,False
5229,5561,148429,2023-12-12,Cancelled by customer,40.07,,,False,False
58699,6687,147003,2023-06-26,Delivered,30.86,41.1,4.0,True,False
66268,5067,158496,2023-10-05,Unassigned,19.96,,,False,False
32170,6363,164604,2023-06-07,Delivered,36.81,34.2,5.0,False,False
10375,7060,101976,2023-11-22,Delivered,20.78,39.4,3.0,True,False
13536,6352,136116,2023-06-07,Delivered,28.66,34.0,5.0,True,False
3792,5942,139106,2024-05-29,Delivered,22.25,41.2,3.0,False,False
21313,7247,153423,2024-05-30,Delivered,16.58,40.8,5.0,True,False
51073,6566,165891,2023-10-12,Delivered,42.45,22.3,4.0,False,False
41576,7351,125865,2023-06-07,Delivered,20.39,34.0,4.0,False,True
9502,6779,164892,2023-09-25,Delivered,37.66,39.9,4.0,True,False
63187,7439,128208,2024-02-21,Delivered,25.5,38.2,2.0,True,False
51431,6545,139245,2023-08-27,Delivered,30.66,49.8,5.0,True,False
17750,7358,135593,2023-11-06,Delivered,53.83,29.9,4.0,True,False
62680,6991,174091,2024-01-08,Delivered,70.46,28.1,5.0,True,False
20550,5518,114451,2023-08-12,Delivered,17.32,26.2,4.0,True,False
40653,5423,166441,2023-07-15,Delivered,16.97,33.5,4.0,True,False
4024,6652,171396,2023-10-15,Cancelled by customer,13.52,,,False,False
5108,6064,123527,2023-06-07,Unassigned,22.05,,,False,False
53760,5866,106917,2023-08-29,Delivered,17.11,36.2,4.0,False,False
62928,5484,133294,2023-07-11,Delivered,22.82,27.9,4.0,True,False
14085,7392,105732,2024-05-10,Delivered,11.14,34.7,5.0,True,False
22039,6068,109696,2023-12-20,Delivered,30.84,28.1,5.0,True,False
57337,6462,102005,2023-11-15,Delivered,23.47,38.8,2.0,True,True
14781,6182,109224,2023-09-21,Delivered,17.0,22.9,5.0,True,False
16370,6503,176379,2023-09-25,Delivered,20.84,31.3,4.0,True,False
40629,6889,110709,2023-10-14,Delivered,33.19,42.9,4.0,False,False
33633,5934,116208,2024-03-20,Delivered,19.92,18.5,5.0,True,False
11120,7405,165354,2024-01-11,Delivered,33.28,26.9,5.0,False,False
24640,6098,102236,2023-12-15,Delivered,14.85,41.6,4.0,True,False
45925,5682,110095,2024-04-26,Cancelled by customer,26.76,,,False,False
27885,7118,126188,2024-01-05,Delivered,42.63,23.2,4.0,True,False
38618,6039,175091,2024-05-02,Delivered,20.13,44.4,3.0,True,False
31865,5026,124766,2023-08-19,Delivered,35.84,26.6,5.0,True,False
49256,6644,170183,2024-04-13,Cancelled by customer,20.36,,,False,False
47168,6652,109293,2024-04-28,Cancelled by customer,17.48,,,False,False
4825,6126,101935,2023-12-24,Delivered,28.17,24.2,5.0,True,False
64585,5170,120340,2023-11-25,Delivered,14.28,32.7,5.0,True,False
25328,5259,170044,2024-04-23,Delivered,33.54,22.6,5.0,True,True
56783,6174,150468,2023-11-20,Delivered,13.34,24.9,5.0,True,False
9175,7051,108865,2023-06-27,Delivered,19.51,31.9,4.0,True,False
46466,7400,108216,2024-03-22,Delivered,22.25,23.1,5.0,True,False
21948,6490,163004,2024-05-16,Delivered,49.97,33.1,4.0,True,False
54070,6021,126693,2024-05-08,Delivered,9.19,19.8,4.0,True,False
58105,6665,125281,2023-07-21,Delivered,32.09,32.8,5.0,True,False
28628,6611,141429,2024-04-13,Delivered,40.85,39.8,5.0,True,False
33687,6413,179183,2023-11-12,Cancelled by customer,32.64,,,False,False
50667,7149,127481,2023-09-06,Delivered,45.59,35.6,4.0,True,False
64803,6383,117067,2023-12-17,Delivered,17.39,36.7,2.0,True,False
37038,5848,118004,2023-12-18,Delivered,59.9,30.0,3.0,True,False
65652,7199,160646,2024-04-21,Delivered,54.98,42.6,5.0,True,False
713,6148,135810,2024-05-07,Delivered,32.15,31.9,3.0,True,False
30855,5646,113425,2023-09-24,Delivered,22.59,28.0,5.0,True,False
8781,5517,176672,2023-06-22,Delivered,14.78,52.5,4.0,False,False
39425,6805,135545,2023-10-29,Delivered,31.89,17.4,5.0,True,False
45840,5666,128965,2023-08-23,Cancelled by customer,32.0,,,False,False
12542,6890,143315,2024-03-21,Delivered,15.74,25.7,5.0,True,False
62546,5063,106811,2024-04-05,Delivered,25.3,42.7,4.0,True,False
24941,6571,174845,2023-08-03,Cancelled by customer,37.09,,,False,False
1232,7324,151692,2024-03-25,Delivered,26.12,29.3,3.0,True,False
16933,6279,176272,2023-10-28,Delivered,30.43,37.2,3.0,True,False
47538,6715,111400,2024-05-03,Delivered,49.77,43.1,3.0,False,False
25050,5137,168027,2024-05-01,Delivered,16.75,27.3,5.0,True,False
51198,5756,154287,2024-05-03,Delivered,23.01,35.0,4.0,True,True
9775,7451,122860,2024-03-26,Delivered,12.44,51.9,2.0,True,False
68224,6496,102945,2024-05-18,Delivered,27.12,36.1,3.0,False,False
24419,7392,125544,2024-01-14,Delivered,23.92,22.2,5.0,True,False
25335,5425,179430,2023-10-09,Delivered,26.01,22.5,4.0,True,False
14147,5867,162512,2023-11-07,Delivered,18.25,28.9,5.0,True,False
49149,6040,162620,2024-02-22,Delivered,25.25,53.8,3.0,True,False
26924,7133,140547,2024-04-12,Delivered,16.69,31.5,4.0,True,False
21961,6199,113609,2023-06-03,Delivered,29.9,27.9,5.0,True,False
36595,5757,152139,2024-04-29,Delivered,34.4,29.1,5.0,True,False
20773,5825,116362,2023-06-03,Delivered,24.4,30.5,2.0,True,False
21457,5211,110792,2024-03-12,Delivered,22.03,29.2,4.0,True,False
51615,6894,128329,2023-12-13,Delivered,26.81,36.2,5.0,True,False
2512,5672,132816,2023-11-17,Cancelled by customer,36.89,,,False,False
10241,6659,104459,2023-11-08,Delivered,5.82,32.5,5.0,True,False
36636,7439,173076,2024-05-06,Delivered,19.14,28.9,4.0,True,False
47922,5743,137991,2024-01-03,Delivered,43.12,41.1,4.0,True,False
18988,6635,137292,2023-10-06,Delivered,12.04,35.9,4.0,True,False
34065,6513,154630,2023-09-01,Delivered,18.46,56.1,4.0,False,True
62244,6505,167553,2024-03-04,Cancelled by customer,45.24,,,False,False
23046,5685,104934,2023-12-14,Delivered,16.23,44.2,3.0,True,False
26784,5640,157054,2023-08-21,Delivered,23.17,24.6,3.0,True,False
36574,5730,151767,2023-10-04,Unassigned,32.44,,,False,False
48980,6640,132096,2023-09-24,Delivered,41.73,36.0,5.0,False,False
26281,6255,115283,2023-06-16,Delivered,19.52,22.6,5.0,False,False
9677,5846,122971,2023-10-21,Delivered,32.0,27.3,5.0,True,False
41845,5874,179580,2023-12-28,Delivered,17.03,37.5,3.0,True,False
45482,5935,127433,2024-03-17,Cancelled by customer,11.39,,,False,False
4357,6116,166250,2023-08-30,Cancelled by customer,26.92,,,False,False
25183,7124,167640,2024-05-05,Cancelled by customer,15.01,,,False,False
20785,7062,137814,2024-01-03,Delivered,35.37,37.2,5.0,True,True
35156,5489,133005,2023-12-27,Unassigned,24.01,,,False,False
68635,6546,160905,2023-09-14,Unassigned,38.98,,,False,False
40994,5965,117339,2023-07-05,Delivered,23.37,36.9,5.0,True,False
54323,5705,115317,2023-10-05,Delivered,44.75,27.6,4.0,True,False
55908,6217,164125,2023-08-16,Delivered,30.13,33.5,3.0,False,False
820,5632,123956,2024-05-28,Cancelled by customer,42.01,,,False,False
20772,7448,107623,2024-04-18,Delivered,53.38,33.2,4.0,True,False
9820,6916,156152,2023-11-30,Delivered,19.53,41.2,3.0,False,False
64070,5154,162552,2023-12-29,Delivered,4.0,25.2,5.0,True,False
52141,7480,137556,2024-02-11,Delivered,17.25,27.3,4.0,True,False
19800,6826,136472,2023-06-07,Delivered,22.74,34.6,5.0,True,False
50336,5001,148557,2023-10-24,Delivered,57.17,25.8,3.0,True,False
43176,5540,147897,2024-03-13,Delivered,45.18,30.5,5.0,True,False
69662,6925,138401,2024-02-10,Delivered,19.5,27.0,3.0,True,True
50446,7266,115219,2023-12-14,Delivered,32.98,29.0,5.0,True,False
55560,6225,105855,2024-04-26,Delivered,22.09,20.1,3.0,True,False
68,6505,108605,2024-01-21,Delivered,14.84,21.0,4.0,True,False
64088,5199,107832,2023-10-01,Delivered,4.62,38.3,4.0,True,False
59729,6271,149439,2023-07-12,Delivered,21.06,41.2,3.0,False,False
69215,7037,171846,2024-01-23,Delivered,39.93,39.1,4.0,False,False
62226,5806,133752,2023-07-12,Delivered,28.71,36.5,5.0,True,False
54796,6154,113281,2023-09-01,Delivered,32.63,29.8,4.0,True,False
39873,5978,124018,2023-06-16,Delivered,34.5,22.4,5.0,True,False
28734,7284,127432,2023-08-28,Delivered,23.99,25.7,4.0,True,False
61371,7462,116100,2023-12-07,Delivered,22.04,39.9,3.0,True,False
68784,5295,118361,2024-04-16,Delivered,47.07,41.1,4.0,True,True
26932,6692,166405,2024-03-05,Delivered,52.82,25.6,5.0,False,False
18208,5421,105114,2024-02-21,Delivered,22.93,44.0,5.0,True,False
69412,7145,121562,2024-04-05,Unassigned,64.79,,,False,False
61598,5904,168928,2023-06-23,Delivered,34.18,25.8,5.0,True,False
62002,6220,125011,2023-12-01,Delivered,28.34,35.2,2.0,True,False
7295,7356,176227,2024-03-08,Delivered,62.64,31.8,4.0,True,False
16570,7135,104085,2023-09-02,Delivered,24.59,29.8,3.0,True,False
36491,5438,117088,2023-12-22,Delivered,56.62,22.2,3.0,True,False
46967,5482,105473,2023-09-30,Delivered,14.92,34.1,4.0,False,False
69282,7303,151387,2023-06-13,Delivered,33.48,37.4,4.0,True,True
56174,6728,174338,2023-12-12,Delivered,21.52,18.3,3.0,True,False
19284,5630,131301,2023-06-13,Delivered,24.87,18.8,5.0,True,False
33314,5652,113928,2023-11-08,Delivered,40.27,33.6,5.0,True,False
67964,5735,100901,2024-05-29,Delivered,18.82,45.7,5.0,True,False
47346,5072,103830,2024-04-11,Delivered,15.36,37.8,5.0,False,False
64917,7168,101870,2024-05-17,Delivered,27.5,36.7,4.0,False,False
48182,7055,127092,2024-03-14,Delivered,58.65,28.1,5.0,True,False
59532,6652,118146,2023-08-01,Delivered,26.14,32.5,5.0,True,False
51583,6551,148511,2024-05-16,Delivered,39.5,38.2,5.0,True,False
58895,5182,106202,2023-09-18,Delivered,35.59,30.8,5.0,True,False
56437,5114,156918,2023-11-30,Delivered,29.52,33.6,4.0,True,False
17918,6842,122450,2023-06-12,Delivered,55.14,45.0,4.0,True,False
64081,6505,145698,2023-08-27,Cancelled by customer,16.51,,,False,False
44689,7129,119699,2024-05-31,Delivered,19.47,34.6,4.0,False,False
10722,7228,157737,2024-02-21,Delivered,53.09,35.5,5.0,True,False
285,5047,133207,2023-06-11,Delivered,40.57,28.7,5.0,True,False
35410,7273,127361,2024-01-07,Cancelled by customer,8.11,,,False,False
30772,6635,139068,2023-07-15,Delivered,15.12,43.4,3.0,True,False
7351,5919,167919,2024-01-17,Delivered,44.46,45.8,5.0,False,False
55668,5270,146225,2023-10-23,Delivered,43.69,33.9,5.0,True,False
31887,5420,141485,2024-01-23,Delivered,26.17,31.9,3.0,True,False
50096,7011,129048,2024-02-12,Delivered,30.41,32.0,4.0,False,False
46558,7161,167964,2023-08-07,Delivered,27.27,41.5,5.0,True,True
34579,6960,109510,2023-09-12,Delivered,20.45,20.7,5.0,True,False
61720,6927,129318,2023-09-08,Delivered,26.41,38.0,5.0,True,False
49180,5122,121087,2023-10-22,Delivered,61.83,38.2,2.0,True,False
34881,5212,144542,2024-01-30,Delivered,19.41,35.0,4.0,True,False
7399,6882,109805,2024-01-08,Delivered,32.82,30.5,5.0,True,True
3245,6852,161595,2023-11-12,Unassigned,10.87,,,False,False
23491,6274,160453,2024-03-09,Delivered,29.09,41.0,3.0,True,False
2354,5201,177147,2023-08-06,Cancelled by customer,38.21,,,False,False
61389,5983,154460,2024-04-27,Delivered,20.28,24.6,4.0,True,False
25927,6959,167125,2023-08-19,Cancelled by customer,27.96,,,False,False
57903,5493,115122,2023-06-05,Delivered,34.56,36.3,4.0,True,False
33066,7472,171569,2024-04-08,Delivered,60.49,29.1,5.0,False,False
11128,6627,105988,2023-12-16,Delivered,26.4,24.0,5.0,True,False
16482,6617,131837,2023-08-11,Delivered,13.69,32.4,5.0,False,False
38818,6913,125434,2023-07-17,Delivered,39.37,39.2,3.0,False,False
35581,6754,131189,2024-02-05,Delivered,28.58,30.8,4.0,True,False
44755,5116,162696,2024-05-16,Delivered,28.13,40.2,4.0,True,False
33015,7467,107426,2023-08-19,Cancelled by customer,34.61,,,False,False
456,6270,164967,2023-11-30,Delivered,45.16,34.3,5.0,True,False
58960,6933,165416,2024-05-30,Delivered,37.4,21.3,5.0,True,False
67346,6901,120730,2024-04-12,Delivered,26.77,35.1,5.0,True,False
57967,5337,129229,2024-04-08,Delivered,19.09,36.2,4.0,False,False
11838,5510,167916,2024-04-20,Delivered,21.57,36.3,4.0,False,False
22026,6694,150195,2023-10-06,Delivered,20.99,38.2,4.0,True,False
30570,5155,143484,2024-03-03,Delivered,18.71,37.7,3.0,True,False
33097,5474,117132,2023-08-03,Unassigned,35.82,,,False,False
68253,6377,158997,2023-09-05,Delivered,16.89,32.7,3.0,True,False
3266,7292,161279,2024-01-31,Delivered,38.28,40.0,4.0,True,False
14026,5834,157543,2024-03-05,Cancelled by customer,69.15,,,False,False
27354,5054,167454,2023-06-03,Delivered,20.11,24.9,3.0,True,False
44913,5167,145012,2023-10-23,Delivered,25.81,27.3,4.0,True,False
5028,5921,113277,2023-08-25,Delivered,11.4,40.5,3.0,True,False
38168,6636,155494,2024-03-22,Delivered,40.15,20.8,5.0,True,False
69240,7101,158684,2024-02-10,Delivered,22.81,39.7,3.0,True,False
38073,6953,107215,2023-12-09,Delivered,28.4,39.3,3.0,True,False
63585,6424,114662,2024-03-25,Delivered,25.09,26.5,5.0,False,False
57180,5564,145127,2023-08-30,Unassigned,42.06,,,False,False
33305,6264,101026,2023-07-08,Delivered,56.9,29.5,5.0,True,False
29390,5322,161878,2024-04-26,Delivered,37.74,24.5,4.0,True,True
7060,5354,165145,2023-06-21,Delivered,45.39,36.8,3.0,True,False
13984,5694,148956,2023-09-21,Delivered,15.14,39.8,4.0,False,True
27390,5001,115548,2023-06-21,Delivered,14.57,27.9,5.0,True,False
66468,7116,139291,2023-11-24,Delivered,35.45,38.3,3.0,True,False
20499,6847,141269,2024-01-12,Delivered,15.17,24.5,4.0,True,False
41973,6011,175353,2024-02-02,Delivered,41.44,28.4,4.0,False,False
46918,7121,143426,2023-10-26,Delivered,36.73,18.4,3.0,False,False
22496,6627,116893,2023-10-31,Delivered,51.48,38.1,4.0,False,False
24416,7301,101090,2024-02-29,Cancelled by customer,36.53,,,False,False
20088,6275,100981,2024-05-22,Cancelled by customer,27.48,,,False,False
45626,7433,143774,2024-01-11,Delivered,38.94,27.0,4.0,True,False
56967,6138,143027,2023-10-31,Delivered,50.19,41.0,4.0,True,False
6302,6768,149603,2024-04-21,Delivered,7.99,25.9,5.0,True,False
44478,5578,169848,2023-09-12,Delivered,45.66,36.5,4.0,True,False
13888,6301,117776,2023-09-19,Delivered,14.28,13.4,4.0,True,False
26863,6545,101726,2023-10-02,Delivered,61.36,33.6,5.0,True,False
20170,5403,177476,2023-06-22,Cancelled by customer,30.65,,,False,False
58970,6005,179247,2023-07-31,Delivered,26.79,39.5,3.0,True,False
18159,6502,162067,2023-08-02,Cancelled by customer,18.49,,,False,False
39006,6761,157680,2024-02-18,Delivered,19.91,25.7,4.0,True,False
68680,5286,124224,2024-03-08,Delivered,34.02,25.9,5.0,True,False
60832,6342,178850,2023-09-14,Delivered,10.79,25.6,5.0,True,False
33204,7056,179663,2023-09-09,Cancelled by customer,21.54,,,False,False
35943,5224,160091,2023-10-10,Delivered,52.95,28.4,4.0,True,False
8859,6160,106782,2023-12-19,Cancelled by customer,23.04,,,False,False
52915,6111,110506,2024-02-08,Delivered,58.97,28.6,5.0,True,False
41111,5768,178873,2023-11-25,Delivered,36.87,30.6,4.0,True,False
34959,6577,151779,2024-03-12,Delivered,13.61,30.0,5.0,True,False
1835,5163,149412,2023-07-26,Delivered,59.96,25.4,5.0,False,False
11280,5832,137204,2024-05-12,Delivered,47.48,22.6,4.0,True,False
64827,7049,129007,2023-09-20,Delivered,11.71,48.7,4.0,True,False
42007,5744,136556,2023-09-20,Delivered,13.76,24.0,3.0,True,False
3181,6588,169393,2024-05-01,Delivered,14.53,42.0,5.0,False,False
62496,5388,122993,2024-04-15,Delivered,23.76,33.0,4.0,True,True
62377,7465,116189,2024-01-01,Unassigned,8.39,,,False,False
42098,5427,164715,2024-05-25,Cancelled by customer,7.84,,,False,False
19010,5057,133983,2023-11-23,Unassigned,51.31,,,False,False
245,6053,120369,2023-12-21,Delivered,97.65,38.0,5.0,True,False
9796,5581,111030,2024-05-20,Delivered,7.07,31.0,5.0,True,False
25967,5308,114702,2023-11-16,Delivered,16.04,37.9,3.0,True,False
36950,6495,159157,2024-02-06,Delivered,9.24,38.2,4.0,True,False
54633,7345,101213,2024-01-03,Delivered,21.68,23.7,4.0,True,False
9858,5593,179498,2023-08-03,Delivered,28.73,29.4,5.0,True,False
60512,5270,128784,2023-07-13,Delivered,27.37,30.0,4.0,True,False
25964,5914,138029,2023-09-19,Delivered,29.41,26.3,5.0,True,False
2174,7337,170915,2023-12-13,Delivered,30.11,35.0,5.0,True,False
357,6524,101769,2023-08-24,Unassigned,29.89,,,False,False
2074,7133,157350,2023-07-18,Unassigned,54.75,,,False,False
26064,6241,136837,2023-07-25,Cancelled by customer,27.54,,,False,False
57503,5181,123027,2024-01-12,Delivered,43.07,34.5,4.0,True,False
6475,6498,145380,2024-04-13,Delivered,17.51,34.5,4.0,True,False
60471,5248,132610,2024-01-05,Delivered,23.12,35.8,4.0,True,False
62075,6080,114824,2024-01-08,Delivered,6.5,33.5,4.0,True,False
50311,5413,115231,2024-01-16,Delivered,35.81,30.6,2.0,True,False
65559,5041,141810,2023-11-15,Delivered,16.86,34.1,5.0,True,False
13371,6777,106093,2023-10-02,Delivered,34.73,39.5,4.0,True,False
63322,5419,124361,2023-10-07,Delivered,9.98,28.5,4.0,True,True
8253,5416,123609,2023-11-03,Delivered,26.93,34.4,5.0,False,False
15312,7242,152688,2023-10-08,Delivered,35.82,35.7,4.0,False,False
18128,5616,168208,2023-12-27,Delivered,21.66,40.6,4.0,True,False
65104,5118,140128,2024-05-08,Delivered,10.17,38.4,5.0,True,False
3942,6184,171858,2023-07-29,Delivered,12.12,21.1,4.0,True,False
42584,7048,142722,2023-07-01,Delivered,22.53,34.9,5.0,False,False
15651,5772,122416,2024-02-21,Delivered,50.64,34.0,4.0,True,False
65574,6066,105973,2023-09-15,Delivered,26.94,30.9,3.0,False,False
34634,6928,175991,2024-05-16,Cancelled by customer,33.88,,,False,False
69752,6600,111451,2024-04-15,Cancelled by customer,12.94,,,False,False
46745,6983,114086,2023-06-26,Delivered,20.37,23.8,4.0,True,False
47960,5758,105835,2023-10-08,Delivered,31.25,25.6,3.0,True,False
18250,6952,117395,2024-01-26,Delivered,20.03,22.3,5.0,True,False
30778,6128,106361,2023-10-11,Delivered,18.22,49.5,3.0,True,False
49438,5931,161741,2023-10-29,Delivered,43.67,30.2,5.0,True,False
13064,5734,148567,2023-10-15,Unassigned,12.18,,,False,False
27124,6756,166444,2024-02-05,Delivered,49.22,34.2,3.0,True,False
45191,5906,179188,2024-03-24,Delivered,43.76,32.1,3.0,True,False
61800,5915,106972,2023-06-18,Delivered,39.56,43.3,5.0,True,True
62937,5156,176907,2024-03-25,Delivered,21.44,21.5,4.0,True,False
5536,5394,139993,2023-10-20,Delivered,30.17,33.0,4.0,True,False
19052,7138,108212,2023-11-12,Unassigned,51.84,,,False,False
54918,7295,168742,2023-08-09,Cancelled by customer,26.96,,,False,False
34115,6480,122562,2024-02-20,Delivered,17.63,30.4,3.0,True,False
18173,6780,104546,2023-06-21,Delivered,43.31,27.8,3.0,False,False
59388,6307,113617,2023-07-04,Delivered,27.14,40.3,4.0,True,False
1109,6021,148309,2023-10-27,Delivered,27.17,34.7,5.0,True,False
50295,5722,126149,2024-01-04,Delivered,29.44,32.7,5.0,True,False
39523,5578,114665,2023-07-29,Delivered,29.25,17.5,4.0,True,False
664,6373,102063,2023-10-25,Delivered,77.09,30.8,4.0,True,True
57883,7020,113300,2023-08-16,Delivered,37.07,31.1,3.0,True,True
45710,7470,117649,2023-11-02,Delivered,30.36,43.5,3.0,True,False
43797,5448,110856,2024-03-09,Unassigned,20.96,,,False,False
18231,7172,108761,2024-05-03,Delivered,44.49,37.2,4.0,True,False
1160,6802,161879,2023-06-29,Delivered,11.25,32.7,3.0,True,False
46891,5753,121776,2023-11-12,Delivered,29.26,25.1,5.0,True,False
197,5897,124141,2024-04-17,Delivered,8.96,34.6,5.0,True,False
63697,5108,133688,2024-03-25,Delivered,33.39,34.5,4.0,True,False
58417,6034,149233,2023-12-10,Delivered,24.2,34.7,4.0,True,False
44925,7150,106272,2024-01-07,Delivered,18.82,32.2,5.0,True,False
39119,7427,163023,2023-12-02,Delivered,21.18,32.4,4.0,True,True
28302,6593,164014,2023-07-19,Cancelled by customer,41.11,,,False,False
55042,6158,108951,2023-10-17,Delivered,38.21,54.3,3.0,True,False
50616,7479,104273,2024-01-12,Cancelled by customer,30.81,,,False,False
18846,5537,120481,2023-09-16,Delivered,51.54,36.1,4.0,True,False
5286,5588,111432,2024-05-28,Delivered,23.64,28.0,5.0,True,False
25874,6252,112977,2024-01-07,Delivered,23.85,40.1,4.0,False,False
49152,5680,108277,2023-09-03,Delivered,10.32,35.2,4.0,True,True
30696,5653,147407,2023-12-17,Delivered,15.52,21.7,5.0,True,False
37014,7145,109239,2023-10-19,Delivered,14.89,29.3,3.0,True,False
37535,5633,146065,2023-12-23,Delivered,13.16,41.0,3.0,True,False
41590,6691,169402,2024-04-01,Delivered,51.61,35.5,3.0,True,False
5513,7124,124555,2023-09-23,Delivered,45.3,37.8,4.0,True,False
52020,7170,132398,2024-05-03,Cancelled by customer,33.16,,,False,False
63043,5939,157666,2024-03-29,Delivered,22.9,29.9,4.0,True,False
61613,5728,176961,2024-05-02,Delivered,25.85,26.1,5.0,True,False
48778,7305,156835,2023-08-27,Delivered,18.08,38.9,5.0,True,False
60941,5287,160400,2023-07-17,Cancelled by customer,15.02,,,False,False
28266,5148,157949,2024-01-17,Delivered,19.1,19.1,5.0,True,False
20256,5677,171449,2023-08-13,Delivered,42.45,34.7,5.0,True,False
