ride_id,driver_id,passenger_id,date,status,car_clearness_upvote_given,politeness_upvote_given,communication_upvote_given,punctuality_upvote_given,complaint_given
58647,123,2844,2023-03-02,Success,True,False,False,False,False
17227,2396,28570,2022-05-18,Rejected by the driver,False,False,False,False,False
51955,1210,28561,2023-02-24,Success,False,False,False,True,False
17363,2863,13719,2022-07-30,Success,True,False,False,True,False
8790,2172,5435,2022-11-14,Cancelled by the passenger,False,False,False,False,False
28741,291,28950,2023-03-17,Success,False,False,False,True,False
40781,1904,5803,2022-12-09,Success,False,False,False,False,False
19717,1720,37103,2022-04-19,Success,False,True,False,True,False
6416,449,4885,2022-05-22,Success,False,False,True,False,False
55488,2088,33674,2022-11-01,Cancelled by the passenger,False,False,False,False,False
48915,953,9564,2022-11-08,Success,False,False,False,True,False
41057,2521,17935,2023-02-12,Cancelled by the passenger,False,False,False,False,False
4177,997,18414,2023-01-26,Success,True,False,False,False,False
12593,2772,16909,2022-06-11,Rejected by the driver,False,False,False,False,False
50149,1428,17657,2022-08-19,Success,True,False,False,True,False
55223,2361,9196,2022-10-28,Success,False,True,False,False,False
12096,679,31299,2023-02-27,Success,True,True,True,True,False
26603,2234,37351,2022-05-24,Success,False,True,False,False,False
32940,2263,37387,2022-06-21,Success,True,False,True,True,False
57263,1221,37629,2022-10-25,Success,True,True,True,False,False
47115,1131,38636,2022-08-26,Rejected by the driver,False,False,False,False,False
51326,1950,24028,2022-10-26,Success,False,True,True,False,False
24713,2081,32363,2023-02-20,Success,True,True,False,False,False
53915,2807,34460,2022-05-27,Rejected by the driver,False,False,False,False,False
55044,811,9364,2022-05-10,Rejected by the driver,False,False,False,False,False
55872,1250,26427,2022-11-12,Success,True,True,True,False,False
48478,2021,7807,2022-05-19,Success,True,True,False,True,False
43079,2386,3664,2022-11-07,Success,False,False,True,False,False
41831,1941,11649,2022-12-25,Rejected by the driver,False,False,False,False,False
58536,1620,14762,2022-03-24,Success,False,True,True,False,False
30572,2569,2426,2022-11-08,Success,True,True,True,False,False
21860,2199,35036,2022-05-27,Success,False,False,False,False,True
39282,2823,20857,2022-04-07,Rejected by the driver,False,False,False,False,False
26219,2891,39822,2023-02-23,Success,True,False,True,True,False
52881,1550,37936,2022-08-23,Success,False,True,False,True,False
5842,640,31738,2022-04-19,Success,True,False,True,True,False
7719,2867,5428,2023-03-07,Success,True,False,True,False,False
22976,307,26943,2023-01-13,Success,True,False,True,False,False
23940,1716,22805,2022-05-13,Success,False,True,False,True,False
58031,148,11902,2023-02-24,Success,True,True,False,False,False
7684,2073,278,2023-01-25,Success,True,True,True,True,False
41113,670,3062,2022-04-07,Success,False,False,True,False,False
27630,964,4476,2023-01-23,Success,True,False,True,True,False
57191,605,4741,2022-11-15,Success,False,False,True,False,False
9109,1206,6930,2022-09-17,Success,True,True,False,False,False
19735,123,33907,2023-03-06,Success,True,False,False,False,False
44554,1441,10370,2023-03-28,Cancelled by the passenger,False,False,False,False,False
26639,1156,38042,2023-04-10,Cancelled by the passenger,False,False,False,False,False
36664,784,14621,2023-01-16,Success,False,True,False,True,False
39725,356,34601,2023-01-16,Cancelled by the passenger,False,False,False,False,False
49601,272,34502,2022-06-06,Cancelled by the passenger,False,False,False,False,False
37844,254,7555,2022-08-31,Rejected by the driver,False,False,False,False,False
15895,2108,8786,2022-06-14,Success,True,True,False,True,False
14143,1277,10554,2022-04-11,Cancelled by the passenger,False,False,False,False,False
41087,2107,15285,2022-07-06,Success,False,False,False,True,False
47242,762,4209,2022-12-23,Success,False,True,False,False,False
37329,1884,17350,2022-10-12,Success,False,True,False,False,False
56680,872,30847,2022-06-04,Success,False,False,True,False,False
8357,789,4436,2022-11-12,Success,False,False,False,True,False
27247,158,10231,2022-09-01,Cancelled by the passenger,False,False,False,False,False
39087,1033,34718,2022-10-10,Success,True,False,False,False,False
8218,497,39549,2022-05-01,Success,True,True,True,False,False
47814,2883,33170,2022-05-03,Success,True,False,True,True,False
34461,2694,28434,2022-12-01,Success,True,False,False,False,False
8023,323,8731,2022-07-28,Success,True,True,False,True,False
50460,1355,18688,2023-02-26,Success,True,True,True,True,False
12370,993,32725,2023-02-04,Success,True,True,False,False,False
42365,306,17793,2022-03-21,Success,True,False,False,False,False
44468,361,35099,2022-12-13,Cancelled by the passenger,False,False,False,False,False
18942,2010,35462,2022-09-04,Cancelled by the passenger,False,False,False,False,False
35275,1819,6840,2022-10-06,Success,False,False,True,True,False
12488,619,5159,2022-12-10,Success,False,True,True,True,False
99,1804,2287,2022-06-01,Success,False,False,False,True,False
31318,1337,25077,2022-03-27,Success,False,False,False,False,False
16749,795,24570,2022-04-06,Cancelled by the passenger,False,False,False,False,False
20105,2380,12905,2022-06-02,Cancelled by the passenger,False,False,False,False,False
32040,311,8869,2022-04-12,Success,True,True,True,False,False
25762,2183,25429,2022-07-02,Success,True,False,True,False,False
54155,2616,34440,2022-07-03,Rejected by the driver,False,False,False,False,False
45886,1946,13165,2022-05-21,Cancelled by the passenger,False,False,False,False,False
45408,959,12045,2022-09-05,Success,False,False,True,False,False
26739,2769,23704,2022-07-09,Success,False,True,False,False,False
56354,614,33448,2022-11-29,Success,True,True,False,False,False
51207,2022,23014,2022-04-24,Success,True,False,True,False,True
48386,548,34245,2023-04-01,Success,True,True,False,False,True
14411,1897,31002,2022-08-01,Rejected by the driver,False,False,False,False,False
23931,578,4969,2022-07-31,Success,False,False,False,False,False
5869,407,15494,2023-02-19,Success,False,True,False,True,False
37871,1656,22369,2023-01-07,Success,True,False,False,True,False
42682,1991,38137,2022-08-16,Cancelled by the passenger,False,False,False,False,False
16148,690,19381,2022-11-10,Success,False,False,False,False,False
9912,1347,34773,2022-04-30,Success,False,False,False,False,False
782,1439,8235,2023-01-03,Success,False,False,True,True,False
2049,1428,32231,2022-11-01,Cancelled by the passenger,False,False,False,False,False
1584,2223,5148,2023-01-21,Success,True,True,False,True,False
21035,1918,30355,2022-04-25,Rejected by the driver,False,False,False,False,False
36625,799,12920,2023-03-14,Success,False,False,True,True,False
14133,1916,36431,2022-11-14,Success,True,True,True,False,False
21428,2577,31938,2022-12-11,Success,False,False,True,False,True
15767,1429,27278,2022-06-28,Success,True,False,True,False,False
56209,2456,21414,2022-08-10,Success,True,True,False,False,False
42008,1066,15994,2022-05-12,Success,True,False,True,False,False
57774,1577,36912,2022-08-13,Success,True,True,True,True,False
24955,1599,6565,2022-03-26,Success,False,True,False,False,False
54287,2082,14979,2022-05-23,Success,True,True,True,True,False
16579,1802,1544,2022-11-27,Success,False,True,False,False,False
33349,129,5053,2022-05-06,Cancelled by the passenger,False,False,False,False,False
36965,1553,22408,2022-04-04,Success,False,False,True,True,False
38391,2927,30681,2022-11-26,Success,True,False,True,False,False
54960,1208,17817,2023-01-31,Success,True,True,False,False,False
11115,951,5555,2022-05-25,Rejected by the driver,False,False,False,False,False
32423,853,100,2022-09-28,Success,False,True,True,False,False
5906,1979,39376,2023-01-19,Success,False,True,False,True,False
50680,2886,24784,2022-10-21,Rejected by the driver,False,False,False,False,False
34210,250,37647,2022-12-31,Success,False,True,False,False,False
38871,1437,35083,2022-06-05,Success,True,False,False,True,False
58439,2334,38687,2022-06-20,Success,False,True,True,True,False
55222,2710,33497,2022-11-20,Success,False,False,True,False,False
54671,2773,28083,2022-11-10,Rejected by the driver,False,False,False,False,False
40452,2469,22341,2022-04-23,Success,False,True,True,True,False
44909,2541,3465,2022-11-15,Cancelled by the passenger,False,False,False,False,False
33685,2178,7304,2022-08-07,Success,True,True,True,True,False
40827,2084,12965,2022-09-05,Success,False,True,True,True,False
28987,2943,12925,2022-12-07,Rejected by the driver,False,False,False,False,False
18274,2211,7104,2022-10-01,Rejected by the driver,False,False,False,False,False
35430,1611,13715,2023-04-04,Success,True,False,False,False,False
37784,1853,10249,2022-03-12,Success,False,False,True,True,False
37758,1261,2886,2022-11-16,Success,True,True,False,False,False
57445,2666,19554,2022-10-23,Success,False,False,False,False,False
48665,1414,31392,2022-03-29,Cancelled by the passenger,False,False,False,False,False
54723,2558,27351,2023-04-15,Success,False,False,False,False,False
43209,1777,19310,2022-07-07,Success,False,False,True,True,False
12391,1812,9719,2022-04-16,Rejected by the driver,False,False,False,False,False
18315,1386,16734,2022-12-19,Cancelled by the passenger,False,False,False,False,False
30235,2280,14363,2022-08-24,Success,True,False,True,True,False
56287,838,30163,2022-03-24,Success,True,True,False,True,False
18927,1975,29940,2022-07-22,Success,True,True,False,True,False
10427,711,31940,2022-05-01,Success,True,True,False,True,False
5844,283,12642,2022-04-01,Success,False,True,False,False,False
13163,1185,30847,2022-04-03,Cancelled by the passenger,False,False,False,False,False
57609,1254,5386,2022-05-02,Success,True,False,False,False,False
50662,581,24023,2023-03-16,Success,False,False,False,True,False
46611,1884,4187,2022-11-26,Cancelled by the passenger,False,False,False,False,False
46829,616,15265,2023-01-31,Success,False,True,True,False,False
52196,1850,1315,2023-03-19,Success,True,False,True,True,False
42075,1684,10955,2022-12-12,Success,False,False,False,False,False
7086,2039,31374,2023-03-16,Success,False,True,False,False,False
20384,2335,17012,2022-09-30,Success,True,False,True,False,False
30100,2069,36169,2022-12-19,Success,True,False,False,True,False
24196,344,7164,2022-04-05,Success,True,True,True,True,False
13541,2073,33327,2023-01-23,Rejected by the driver,False,False,False,False,False
23693,1434,23672,2022-06-22,Rejected by the driver,False,False,False,False,False
1188,1466,20091,2022-04-05,Success,True,True,False,True,False
44144,405,26701,2022-10-28,Success,True,False,False,True,False
18005,753,375,2022-10-18,Success,True,True,True,True,False
20559,2146,8680,2022-06-22,Rejected by the driver,False,False,False,False,False
27297,2558,15562,2022-12-25,Success,False,True,True,False,False
21671,78,1248,2022-05-02,Success,False,False,True,True,False
24843,506,7801,2023-04-14,Success,True,False,False,True,False
23185,106,12440,2022-11-05,Success,False,True,False,True,False
32930,1474,35440,2022-03-26,Success,True,False,False,True,True
13934,1933,17281,2022-11-17,Success,True,False,False,False,False
48871,1986,4799,2022-06-23,Rejected by the driver,False,False,False,False,False
41644,1592,24261,2023-04-05,Success,False,False,False,False,False
28059,1691,23966,2022-10-27,Success,False,False,True,True,False
11155,1843,16775,2022-03-13,Success,True,True,True,True,False
44669,2964,35252,2022-04-26,Success,False,False,False,False,True
13739,1910,37612,2023-03-26,Success,False,True,False,False,True
36692,2319,6376,2022-04-02,Success,True,False,False,False,False
26381,1077,8630,2022-04-07,Rejected by the driver,False,False,False,False,False
45229,1104,26947,2023-02-05,Success,True,True,True,False,False
44491,1140,32667,2023-02-17,Success,True,True,False,True,False
1517,1509,26463,2022-11-30,Success,False,True,False,True,False
56269,2300,28664,2022-08-26,Success,True,True,True,True,False
4788,730,4321,2023-03-21,Success,True,False,True,True,False
25809,651,4761,2022-05-26,Rejected by the driver,False,False,False,False,False
15616,2008,29121,2023-02-07,Cancelled by the passenger,False,False,False,False,False
16516,626,12539,2022-11-28,Rejected by the driver,False,False,False,False,False
28850,2638,19885,2023-01-27,Success,False,False,False,False,False
20471,2783,2765,2022-10-17,Success,True,True,False,False,False
49304,111,37362,2023-01-19,Success,True,False,True,True,False
23959,118,14447,2022-08-14,Success,True,False,True,True,False
16815,31,19751,2023-02-21,Cancelled by the passenger,False,False,False,False,False
16257,2544,16884,2023-01-06,Success,True,True,True,False,False
26070,700,7326,2022-08-01,Success,False,True,True,True,False
17495,2569,25168,2022-07-26,Cancelled by the passenger,False,False,False,False,False
9088,2508,33810,2022-11-11,Rejected by the driver,False,False,False,False,False
57095,550,39186,2022-06-13,Success,False,False,False,False,False
11391,2935,9701,2022-05-28,Success,True,False,False,False,False
18317,693,29026,2022-10-31,Rejected by the driver,False,False,False,False,False
5145,162,2603,2022-06-01,Success,False,True,True,False,True
52878,449,6301,2022-07-29,Success,False,False,False,True,False
27715,21,10450,2023-01-17,Success,True,False,False,False,False
17601,758,27019,2023-03-14,Success,False,False,True,False,False
11193,1239,2693,2023-02-13,Rejected by the driver,False,False,False,False,False
16799,430,14732,2023-03-14,Success,True,False,False,True,False
6800,959,7879,2022-11-20,Cancelled by the passenger,False,False,False,False,False
36201,2669,15669,2023-03-21,Success,True,True,False,True,False
55232,1673,36560,2023-03-31,Rejected by the driver,False,False,False,False,False
51926,290,12672,2022-08-08,Success,True,True,True,True,False
2702,1030,21541,2022-07-29,Rejected by the driver,False,False,False,False,False
20916,854,3368,2022-08-10,Success,False,True,True,True,False
45287,813,15962,2022-04-05,Success,True,True,True,True,False
41362,1201,5808,2022-04-20,Success,False,False,False,True,False
27450,1203,15160,2023-02-02,Success,True,False,True,True,False
9852,1064,5604,2022-10-13,Success,True,False,False,True,False
31493,2879,5150,2022-06-05,Success,False,False,False,False,False
6499,942,1428,2023-01-31,Success,False,True,False,False,False
44604,632,35695,2022-04-14,Success,False,False,True,True,False
28299,146,18255,2022-10-31,Rejected by the driver,False,False,False,False,False
29490,2168,9459,2023-03-11,Success,False,False,False,True,False
46892,2506,27597,2022-12-12,Success,False,True,True,False,True
3410,2634,23372,2022-09-15,Success,False,False,False,False,True
54684,717,13705,2022-12-13,Cancelled by the passenger,False,False,False,False,False
22780,2245,17974,2022-08-02,Success,True,True,False,True,False
7278,702,12708,2023-04-09,Success,False,False,True,True,False
47276,2167,36125,2022-11-16,Success,True,False,False,False,False
53612,596,6804,2022-08-29,Success,True,False,False,True,False
20405,203,34252,2022-12-09,Success,False,True,False,True,False
23381,799,3279,2023-02-06,Success,False,True,False,True,False
4868,1863,17876,2023-03-28,Rejected by the driver,False,False,False,False,False
40891,2369,13659,2022-12-17,Success,False,False,False,True,True
39648,2962,16596,2023-01-10,Success,False,True,True,True,False
53055,1213,28543,2022-12-29,Success,True,False,True,False,False
37441,627,3446,2022-12-22,Success,True,False,True,False,False
34234,2836,39604,2022-10-14,Success,False,False,True,True,False
11131,113,31255,2022-08-04,Success,False,False,False,False,False
37713,1657,5001,2023-01-15,Cancelled by the passenger,False,False,False,False,False
40609,2133,22691,2022-10-14,Success,False,True,True,True,True
2428,965,5073,2022-03-13,Rejected by the driver,False,False,False,False,False
9754,1387,19994,2022-05-09,Rejected by the driver,False,False,False,False,False
55376,1854,7432,2022-10-13,Success,False,False,False,True,False
4271,636,6419,2022-05-11,Success,False,True,True,False,False
18263,1775,29985,2022-10-24,Success,False,False,True,False,True
52824,1369,34747,2022-04-14,Success,True,False,False,True,False
23041,1576,39015,2022-08-02,Success,False,False,False,True,False
38802,2870,35236,2023-03-07,Success,True,True,True,True,False
15859,2391,37318,2023-01-21,Success,True,False,True,False,False
53512,1633,29326,2022-11-09,Cancelled by the passenger,False,False,False,False,False
26214,2611,736,2022-06-19,Success,False,True,False,True,False
36777,2082,35330,2022-11-07,Success,True,False,True,True,False
40929,629,11506,2022-12-27,Success,True,True,True,True,False
32902,1900,160,2022-07-04,Success,True,True,False,True,False
28119,3,29857,2023-04-07,Rejected by the driver,False,False,False,False,False
12681,1672,29946,2022-12-22,Success,True,True,True,False,False
4483,1805,33827,2022-05-01,Success,True,True,False,True,False
3182,1155,22225,2022-12-04,Success,True,False,False,True,False
47425,1002,4794,2022-07-16,Success,False,False,False,False,False
23806,2059,21475,2022-11-21,Success,False,False,False,True,False
34415,261,10221,2022-09-18,Success,False,False,True,True,False
47692,1228,30513,2022-12-03,Success,False,False,False,True,False
15558,857,39048,2022-07-21,Rejected by the driver,False,False,False,False,False
40615,1151,15237,2023-03-08,Rejected by the driver,False,False,False,False,False
37445,2523,19894,2022-07-10,Success,True,False,False,True,True
2038,2328,13764,2023-03-10,Success,True,True,False,True,False
43896,313,23638,2022-12-23,Success,True,True,True,False,False
33610,978,2711,2022-06-11,Success,True,True,True,True,False
22517,2405,5554,2023-04-14,Success,False,False,True,True,False
41526,1244,24560,2022-10-31,Success,True,True,False,False,False
37645,2053,18172,2022-12-04,Success,True,False,True,True,False
43091,571,23550,2022-10-04,Cancelled by the passenger,False,False,False,False,False
37584,1997,32124,2022-03-13,Success,True,False,True,True,False
44763,366,11144,2022-11-13,Rejected by the driver,False,False,False,False,False
7966,2908,28139,2022-12-14,Success,True,False,True,False,False
54350,1565,2966,2022-12-04,Success,False,False,False,False,False
40755,164,21612,2022-04-16,Success,False,True,False,True,False
39216,2457,15190,2022-07-29,Cancelled by the passenger,False,False,False,False,False
1593,1478,24796,2022-09-17,Success,False,False,False,False,False
49974,1272,18327,2022-12-14,Success,True,False,True,False,False
37338,1864,34314,2023-03-18,Success,True,True,False,True,False
12999,2423,11237,2022-08-02,Success,True,True,True,False,False
7412,2078,8690,2023-02-05,Success,False,False,True,True,False
24264,2149,26129,2022-12-24,Rejected by the driver,False,False,False,False,False
22323,327,23511,2022-04-14,Success,False,False,False,False,False
31621,2385,29982,2022-12-26,Success,False,False,False,True,False
22386,2263,15846,2022-05-15,Cancelled by the passenger,False,False,False,False,False
54703,163,34279,2022-11-07,Success,True,True,True,True,False
20925,1318,7945,2022-09-20,Success,False,False,True,True,False
26388,1878,24950,2022-07-08,Rejected by the driver,False,False,False,False,False
5326,259,17419,2023-02-09,Cancelled by the passenger,False,False,False,False,False
10851,2511,6910,2022-07-18,Success,True,True,True,False,False
59859,2458,39922,2023-03-24,Success,True,True,False,True,False
10355,958,32069,2022-11-15,Rejected by the driver,False,False,False,False,False
9222,2369,23167,2022-06-09,Success,False,True,False,False,False
1398,271,1140,2022-11-12,Success,True,True,True,True,False
55600,202,31506,2022-04-17,Success,False,True,False,False,True
25490,2718,26189,2022-07-14,Success,False,False,False,True,False
27165,12,14632,2022-08-09,Success,True,False,True,False,True
4698,2527,35180,2022-06-26,Rejected by the driver,False,False,False,False,False
24576,504,29692,2022-04-02,Success,True,True,False,False,False
6787,2469,23089,2022-07-05,Rejected by the driver,False,False,False,False,False
57865,1884,25295,2022-06-14,Rejected by the driver,False,False,False,False,False
31889,1581,8014,2022-03-24,Rejected by the driver,False,False,False,False,False
27934,2243,24516,2023-04-12,Success,True,True,False,True,False
31139,772,17360,2022-06-29,Success,False,True,False,False,False
20406,2676,7111,2022-10-18,Success,True,True,False,True,False
55706,979,18283,2023-04-07,Success,True,False,True,True,False
43286,1787,37118,2022-11-13,Success,False,False,False,False,False
33424,597,13033,2022-07-07,Success,False,True,True,True,False
23650,2222,20716,2022-05-02,Success,False,True,False,False,False
3360,92,21621,2022-10-11,Success,False,True,False,False,False
28923,1578,14182,2022-05-06,Success,True,True,True,False,False
30826,797,39234,2022-10-04,Success,False,False,True,True,False
14080,1326,10010,2022-11-13,Cancelled by the passenger,False,False,False,False,False
59759,1897,3239,2023-02-07,Success,True,False,False,False,False
41339,450,13924,2022-09-23,Success,False,False,True,True,False
16211,1901,26848,2023-03-19,Success,True,False,False,True,True
57502,1622,8059,2023-01-21,Success,True,True,True,True,False
21012,2957,20290,2023-02-14,Success,False,True,True,False,False
10487,2461,37936,2022-07-02,Success,False,True,False,True,False
9510,2314,10008,2023-03-01,Success,False,True,False,False,False
41852,922,30752,2023-01-02,Success,True,False,False,False,False
6353,1224,1405,2022-06-09,Success,False,False,True,False,False
25032,2103,3408,2022-06-17,Cancelled by the passenger,False,False,False,False,False
7225,1705,16182,2023-04-02,Rejected by the driver,False,False,False,False,False
19983,231,32319,2022-05-19,Success,False,False,True,True,False
5882,1080,12505,2022-10-23,Success,True,True,False,False,True
4234,1324,18394,2022-04-13,Success,False,False,False,False,False
43386,187,28061,2022-08-22,Success,True,False,True,True,False
56685,1431,13843,2023-02-07,Success,True,True,False,True,False
32824,1203,8022,2022-07-03,Cancelled by the passenger,False,False,False,False,False
58364,1950,22905,2022-11-05,Rejected by the driver,False,False,False,False,False
5696,183,16791,2022-04-21,Success,True,True,True,True,False
50331,2625,4834,2022-05-17,Success,False,True,True,False,False
10314,362,8775,2023-03-12,Success,True,True,False,True,False
14010,1031,16239,2022-05-28,Success,True,True,True,True,False
2044,1489,17651,2022-08-05,Success,False,True,False,False,True
7853,100,23634,2022-10-27,Success,True,False,True,False,False
31316,451,31104,2022-08-24,Cancelled by the passenger,False,False,False,False,False
56779,556,31754,2022-12-21,Success,False,True,False,False,False
25944,2102,8356,2022-10-24,Success,False,True,True,False,False
10753,2354,39196,2022-12-17,Cancelled by the passenger,False,False,False,False,False
51044,983,19507,2022-07-18,Success,True,False,False,True,False
15848,1930,4216,2022-06-05,Success,True,False,True,False,False
51020,1069,26161,2022-12-07,Rejected by the driver,False,False,False,False,False
43345,2210,24342,2022-06-07,Success,False,True,True,False,False
18297,1488,33262,2022-10-15,Success,False,False,True,True,False
39866,2876,11685,2022-12-04,Cancelled by the passenger,False,False,False,False,False
6234,449,12084,2022-10-08,Success,True,False,True,True,False
47559,2634,11692,2022-05-04,Cancelled by the passenger,False,False,False,False,False
16796,925,30368,2023-03-01,Cancelled by the passenger,False,False,False,False,False
27540,496,31545,2022-03-29,Success,True,True,True,True,False
4134,2587,10091,2023-03-11,Success,True,False,False,False,False
21956,114,9346,2022-04-07,Success,True,False,False,False,True
36467,122,38341,2022-05-26,Success,True,False,True,False,True
25930,2058,6473,2022-04-02,Success,False,False,True,False,True
41907,2648,28934,2022-04-03,Success,True,True,True,False,True
9264,1142,2773,2022-04-17,Success,True,False,False,False,False
48946,712,6920,2022-09-05,Cancelled by the passenger,False,False,False,False,False
27744,2741,36909,2022-09-20,Success,False,True,False,False,False
51670,937,20816,2022-08-16,Success,False,False,True,False,False
59144,1701,9427,2023-03-17,Success,False,False,False,False,False
20308,2394,2685,2022-09-15,Success,False,True,False,True,False
1561,1329,29784,2022-03-16,Success,False,True,False,True,False
54103,2014,25885,2022-10-11,Success,False,False,False,False,False
43704,2917,19892,2022-06-08,Rejected by the driver,False,False,False,False,False
55234,1397,11518,2022-07-18,Success,True,True,False,True,False
38544,1278,34179,2023-03-30,Success,True,False,False,False,False
33988,1333,29005,2022-08-31,Success,True,False,False,True,False
48073,128,19768,2023-02-19,Cancelled by the passenger,False,False,False,False,False
8355,1479,1274,2022-09-09,Success,True,True,True,True,False
28493,2196,248,2023-02-13,Success,True,True,True,True,False
44026,521,13252,2022-06-14,Cancelled by the passenger,False,False,False,False,False
48511,1102,16327,2022-06-30,Success,False,True,False,True,False
927,554,3574,2022-11-09,Rejected by the driver,False,False,False,False,False
20086,119,32634,2022-11-30,Success,True,True,True,False,False
3427,850,24755,2023-03-02,Cancelled by the passenger,False,False,False,False,False
48477,2482,5986,2022-10-19,Success,True,True,False,False,False
44344,207,33760,2022-08-09,Success,False,False,False,False,False
17537,1208,33400,2023-04-10,Success,True,True,False,True,False
9524,2368,18383,2023-01-23,Success,True,True,True,False,False
3906,2141,28275,2023-02-15,Success,True,False,False,True,False
22399,356,33240,2022-08-12,Success,False,True,True,True,False
53095,1528,3408,2022-04-25,Success,True,False,True,True,False
28629,1555,29199,2023-03-29,Success,False,False,True,False,False
7661,2223,36052,2022-08-03,Success,True,True,False,False,False
58915,1350,370,2022-11-11,Success,False,False,False,True,False
33060,1783,33136,2022-07-21,Success,False,True,True,True,False
37403,1361,32830,2022-07-24,Success,False,False,False,False,False
40070,2021,27807,2022-11-08,Success,True,False,False,True,False
32827,1005,15892,2023-04-14,Success,True,True,False,True,False
45245,567,13709,2023-03-08,Success,False,True,True,True,False
29836,2199,19946,2023-01-29,Success,False,True,False,False,False
21349,367,20403,2023-03-26,Success,True,True,True,True,False
48942,2720,3093,2022-06-13,Rejected by the driver,False,False,False,False,False
23977,1766,33466,2022-04-17,Success,True,False,False,False,False
913,1138,24806,2022-08-28,Success,True,True,True,True,False
5152,2903,35116,2022-03-20,Success,False,True,True,False,False
55259,2946,21248,2022-10-09,Success,True,True,True,True,False
21925,1870,37083,2022-08-30,Success,True,True,True,False,False
5820,2258,25850,2023-01-13,Success,False,False,False,False,False
37971,880,36411,2022-05-28,Success,True,True,True,False,False
43014,1430,11808,2022-08-07,Success,False,False,False,False,False
58556,174,39211,2023-01-10,Success,True,False,False,True,False
45022,2933,31609,2023-02-24,Success,True,True,True,False,False
7447,420,5741,2022-11-04,Success,False,False,False,True,False
27965,2388,27901,2022-05-12,Success,False,True,False,True,False
4591,1532,39277,2023-03-13,Cancelled by the passenger,False,False,False,False,False
14771,2088,32291,2022-09-04,Success,False,False,False,False,False
57281,2323,14630,2022-06-09,Success,False,False,False,False,False
36262,260,12609,2023-03-12,Success,True,False,False,True,False
5582,2492,35805,2022-04-15,Success,False,False,False,False,True
34766,2120,4982,2023-03-03,Rejected by the driver,False,False,False,False,False
52573,56,4696,2022-03-30,Success,False,False,False,False,False
49335,2944,1214,2022-04-09,Success,False,False,False,False,True
31482,2416,7981,2022-05-24,Success,True,True,False,False,True
37354,2402,14782,2022-08-19,Success,False,False,False,False,True
54159,1301,18516,2022-12-05,Rejected by the driver,False,False,False,False,False
44086,873,33661,2022-05-27,Success,False,True,True,False,False
21203,1603,7999,2022-08-28,Success,True,True,False,True,False
29172,1435,26477,2022-10-01,Success,True,False,True,False,False
46650,1655,5531,2023-03-24,Success,False,False,True,False,False
29483,750,3618,2023-01-29,Rejected by the driver,False,False,False,False,False
30750,2781,6693,2022-12-05,Success,False,False,True,True,True
19849,2471,954,2023-02-27,Success,False,True,False,True,False
13580,1227,39462,2022-10-25,Success,True,True,True,True,False
44982,241,35365,2022-08-11,Rejected by the driver,False,False,False,False,False
21146,2016,32877,2022-08-22,Success,True,False,False,False,False
25146,215,16194,2022-05-10,Success,False,True,False,True,False
40496,246,23633,2022-05-16,Success,False,True,True,True,False
56307,564,10873,2022-06-15,Success,True,False,True,False,False
22076,534,11068,2022-11-25,Rejected by the driver,False,False,False,False,False
42084,295,3444,2022-10-23,Cancelled by the passenger,False,False,False,False,False
21442,1981,3689,2022-05-12,Success,True,True,True,True,False
43070,1850,10315,2023-01-17,Success,False,True,False,False,False
33315,113,29093,2022-11-26,Success,False,False,True,True,False
27102,2062,21498,2023-03-07,Success,False,True,True,True,False
53636,1191,24168,2022-10-27,Success,False,True,True,False,False
55800,259,16488,2022-09-22,Success,False,True,True,True,False
14670,1052,10184,2023-01-03,Success,False,False,True,True,False
30601,753,36094,2022-09-03,Success,False,False,True,True,False
49572,297,8627,2022-09-10,Rejected by the driver,False,False,False,False,False
11068,1475,6069,2022-06-01,Success,False,False,False,True,False
36598,2228,26610,2023-03-23,Success,False,True,False,False,False
19501,266,33307,2022-10-24,Success,True,False,False,True,False
19001,2967,33130,2022-08-06,Success,False,False,False,True,False
11940,250,22749,2022-12-24,Success,True,True,True,True,True
54707,1290,10233,2023-03-16,Cancelled by the passenger,False,False,False,False,False
19268,702,33797,2022-08-15,Success,True,True,True,True,False
2755,2402,4410,2022-07-26,Success,False,True,False,False,False
2314,1890,18293,2023-03-12,Success,True,True,False,False,False
14973,2019,7895,2022-07-21,Success,False,False,True,False,False
31879,1190,2728,2023-02-06,Rejected by the driver,False,False,False,False,False
42652,2070,25398,2022-10-30,Cancelled by the passenger,False,False,False,False,False
33412,20,16765,2023-03-31,Success,False,True,False,False,False
42574,2646,21312,2023-04-15,Success,True,False,True,True,False
54995,1269,34048,2022-05-16,Success,True,True,True,True,False
37969,2319,23127,2022-04-24,Success,False,True,False,True,False
35418,2990,10348,2022-05-11,Rejected by the driver,False,False,False,False,False
42783,909,24251,2023-04-05,Success,False,True,True,False,False
3148,618,30899,2022-08-01,Success,False,False,False,False,False
36540,2810,15677,2022-05-31,Success,False,False,False,False,False
14576,1426,14458,2022-09-02,Success,True,False,True,True,False
36574,1643,30956,2023-02-01,Rejected by the driver,False,False,False,False,False
33824,1173,12741,2022-06-26,Success,True,True,False,True,False
29297,2420,4090,2022-06-19,Cancelled by the passenger,False,False,False,False,False
39500,2493,5387,2022-07-16,Success,True,False,True,False,False
8366,1800,7948,2022-04-10,Success,True,True,False,True,False
47970,1792,5323,2023-03-11,Success,False,False,False,True,False
11485,949,14380,2022-08-11,Success,True,False,True,False,False
