ride_id,driver_id,passenger_id,date,status,car_clearness_upvote_given,politeness_upvote_given,communication_upvote_given,punctuality_upvote_given,complaint_given
53352,1628,14282,2022-06-07,Success,False,False,False,True,False
37262,56,4670,2023-03-19,Success,False,False,False,False,False
2472,1974,38591,2022-06-17,Rejected by the driver,False,False,False,False,False
30164,672,25604,2023-01-18,Success,True,True,True,True,False
56058,2508,39549,2022-05-05,Success,True,True,True,False,False
35844,2784,32302,2023-01-22,Success,False,False,False,False,False
18390,148,23988,2022-10-01,Success,True,False,False,False,False
9774,2993,508,2023-02-11,Success,True,True,True,True,False
30209,2405,11666,2022-12-05,Success,True,True,False,False,False
4423,506,29840,2022-07-19,Success,True,True,True,True,False
56334,179,27046,2023-02-27,Success,False,False,False,False,False
48252,2342,15182,2023-01-22,Success,True,True,True,True,False
54176,106,2187,2022-09-05,Success,True,True,True,True,False
46995,799,17984,2023-03-19,Success,True,True,True,False,False
56423,1785,10747,2022-10-12,Success,True,False,True,True,False
42380,898,38059,2023-01-25,Success,True,False,False,True,False
27223,719,637,2022-11-19,Cancelled by the passenger,False,False,False,False,False
46531,2247,29972,2023-01-11,Cancelled by the passenger,False,False,False,False,False
23449,1578,31527,2023-04-07,Success,True,True,False,False,False
47592,2441,27663,2023-04-03,Success,False,True,False,True,False
42854,1577,18160,2022-06-03,Success,False,False,True,True,False
1532,1729,9426,2023-04-01,Success,False,True,True,True,False
28348,833,10139,2022-06-03,Success,True,True,False,True,False
54791,2783,13929,2022-08-09,Success,False,True,False,True,False
34595,1946,39859,2023-02-02,Success,True,True,True,False,False
58175,1708,821,2023-01-26,Success,True,False,True,False,False
3372,2550,35471,2023-02-28,Success,False,False,False,False,False
57114,244,39882,2023-03-17,Success,False,False,False,True,False
42618,2746,31097,2023-02-14,Success,True,False,True,False,False
12422,1844,31683,2022-11-14,Rejected by the driver,False,False,False,False,False
19834,1812,29497,2022-06-14,Success,False,False,False,True,False
1686,1689,39794,2022-11-12,Rejected by the driver,False,False,False,False,False
34483,1589,30598,2022-05-04,Success,False,False,False,False,False
27427,1029,39773,2022-11-30,Success,True,True,True,False,False
46429,2419,34905,2022-05-25,Rejected by the driver,False,False,False,False,False
58061,1087,21214,2022-11-21,Success,False,True,True,True,False
56496,421,15171,2022-11-12,Success,True,True,False,False,True
34058,771,32698,2022-10-18,Rejected by the driver,False,False,False,False,False
53348,191,16205,2022-11-24,Rejected by the driver,False,False,False,False,False
15598,2899,26669,2022-10-12,Cancelled by the passenger,False,False,False,False,False
54479,1483,6421,2022-11-29,Rejected by the driver,False,False,False,False,False
46607,1972,5357,2022-03-15,Success,True,False,True,False,False
46835,924,22739,2022-08-24,Rejected by the driver,False,False,False,False,False
57027,558,5116,2022-10-05,Success,True,False,True,False,False
27508,1351,79,2022-07-27,Cancelled by the passenger,False,False,False,False,False
49011,2345,2182,2023-01-10,Success,True,False,False,False,False
21566,1896,20862,2023-01-27,Success,False,True,True,False,False
58548,825,14168,2023-01-30,Cancelled by the passenger,False,False,False,False,False
42790,1390,32150,2022-12-24,Rejected by the driver,False,False,False,False,False
2246,308,25867,2022-08-22,Success,False,False,True,True,False
15893,384,14592,2023-03-15,Rejected by the driver,False,False,False,False,False
36915,2180,13594,2022-10-16,Success,True,True,True,False,False
15232,2856,38224,2022-08-10,Rejected by the driver,False,False,False,False,False
40677,2973,27946,2023-01-09,Success,False,True,False,False,False
34775,2894,24071,2023-03-04,Success,True,True,False,False,False
52405,316,22786,2023-02-21,Cancelled by the passenger,False,False,False,False,False
37834,2276,2690,2022-08-04,Success,True,False,True,True,False
37073,1476,28335,2023-01-27,Success,False,True,True,False,False
50479,2891,13109,2022-10-22,Cancelled by the passenger,False,False,False,False,False
8871,2313,5730,2022-03-17,Rejected by the driver,False,False,False,False,False
22755,2229,4233,2022-12-12,Success,True,False,True,True,False
11101,654,6035,2023-01-17,Cancelled by the passenger,False,False,False,False,False
4805,1208,5090,2022-10-18,Rejected by the driver,False,False,False,False,False
18638,2620,7091,2023-02-06,Success,True,True,True,True,False
20517,126,15511,2022-07-30,Success,False,False,True,True,False
11414,1327,31202,2023-01-28,Success,True,False,True,False,False
43772,2609,3725,2022-11-01,Rejected by the driver,False,False,False,False,False
27818,2533,16760,2022-06-29,Rejected by the driver,False,False,False,False,False
44739,597,33746,2022-04-29,Success,True,False,True,False,False
16653,2880,11672,2023-04-13,Success,False,False,False,False,False
25965,2962,18283,2022-07-11,Success,True,True,False,True,False
3036,2327,17254,2022-09-16,Cancelled by the passenger,False,False,False,False,False
24048,2201,13526,2022-11-06,Cancelled by the passenger,False,False,False,False,False
52748,266,4016,2022-10-11,Success,False,True,True,True,False
21953,184,35639,2023-03-29,Cancelled by the passenger,False,False,False,False,False
54545,540,18456,2022-03-14,Success,False,False,False,False,False
32039,1562,18791,2022-10-25,Success,False,False,False,False,True
27310,2127,13778,2023-03-29,Success,False,True,False,True,False
29581,2445,17429,2022-11-27,Success,False,False,False,False,False
9803,515,31203,2022-11-16,Cancelled by the passenger,False,False,False,False,False
29646,1668,26617,2022-09-08,Success,False,False,False,True,False
18546,2070,19223,2022-12-06,Success,False,True,False,True,False
49150,774,26296,2022-03-16,Success,False,True,False,True,False
26405,1712,15127,2022-04-19,Cancelled by the passenger,False,False,False,False,False
21445,1500,35768,2022-05-20,Rejected by the driver,False,False,False,False,False
49142,2354,5615,2022-05-29,Success,True,False,False,False,False
19941,1061,3971,2023-03-17,Success,True,False,True,False,False
53217,400,9643,2022-12-14,Cancelled by the passenger,False,False,False,False,False
11018,1412,34171,2022-07-31,Success,False,False,True,False,False
35618,2411,31600,2022-07-23,Rejected by the driver,False,False,False,False,False
55173,539,14872,2023-01-19,Success,False,False,False,False,True
10886,1505,11054,2022-10-30,Success,True,False,True,True,False
57220,823,15248,2022-05-31,Success,False,False,False,False,False
31069,2610,18101,2022-06-26,Success,True,False,False,True,False
5430,1349,4997,2023-03-16,Success,True,True,True,False,False
28400,1606,39858,2022-06-21,Success,False,True,True,True,False
37191,489,30877,2022-03-21,Success,True,True,False,False,False
12304,2757,21716,2022-10-24,Success,False,False,True,True,False
49999,633,38072,2022-04-29,Success,True,True,True,True,False
42402,29,21811,2022-06-26,Success,False,True,False,False,False
36601,925,39452,2022-04-28,Cancelled by the passenger,False,False,False,False,False
56694,2411,22079,2022-05-18,Success,False,True,True,False,False
11384,2154,25731,2023-01-23,Success,False,False,True,False,False
31636,2637,19394,2022-06-15,Rejected by the driver,False,False,False,False,False
25233,8,27609,2022-08-28,Rejected by the driver,False,False,False,False,False
18189,2903,21766,2022-04-07,Success,True,True,False,True,False
48804,1133,2243,2022-08-26,Success,True,True,False,False,False
30757,595,24539,2022-11-22,Success,False,False,False,True,False
54483,749,26601,2022-06-09,Cancelled by the passenger,False,False,False,False,False
22009,2428,9306,2023-03-19,Success,True,False,True,True,False
55208,1459,30358,2022-11-05,Success,True,False,True,True,False
30305,1980,5680,2022-04-03,Success,True,True,False,True,False
25744,1207,31764,2023-04-15,Success,True,False,True,False,False
55584,2260,10540,2022-03-21,Success,True,True,False,True,False
1506,2612,37585,2022-09-07,Success,True,False,True,True,False
41119,2676,34509,2022-09-21,Cancelled by the passenger,False,False,False,False,False
28351,1341,10853,2022-03-22,Cancelled by the passenger,False,False,False,False,False
6480,1444,30876,2022-05-12,Success,False,True,False,False,False
16305,2969,18996,2022-04-10,Success,True,False,False,False,False
48983,2990,1709,2022-06-29,Success,True,True,True,True,False
48954,973,4272,2023-02-18,Success,False,True,True,True,False
57503,719,3714,2022-05-26,Success,True,False,False,False,True
45821,2437,11163,2023-04-15,Rejected by the driver,False,False,False,False,False
1013,200,5511,2022-08-29,Success,True,True,False,False,False
10551,2494,15565,2022-08-23,Success,True,False,True,True,False
23816,1654,16219,2022-04-28,Success,False,False,True,False,False
9185,550,20468,2022-08-07,Success,False,False,True,False,False
22678,1176,4163,2022-07-17,Cancelled by the passenger,False,False,False,False,False
30428,353,24642,2022-10-29,Success,True,True,False,True,False
57905,2103,36961,2022-11-09,Success,False,True,False,False,False
29842,238,21995,2022-05-23,Success,True,False,False,False,False
28489,2517,12224,2023-03-23,Rejected by the driver,False,False,False,False,False
6373,1981,4913,2022-09-22,Success,True,True,True,True,False
39090,2375,33977,2022-04-20,Success,False,True,True,True,True
84,337,18379,2022-04-28,Success,False,False,False,True,False
14173,1654,11028,2023-02-26,Rejected by the driver,False,False,False,False,False
44445,429,35669,2023-03-01,Success,True,False,True,False,False
31159,694,36834,2023-02-25,Success,False,True,True,False,True
793,785,7699,2022-11-10,Rejected by the driver,False,False,False,False,False
35888,2454,5453,2022-04-28,Success,False,False,True,True,False
47006,1857,24415,2022-05-23,Rejected by the driver,False,False,False,False,False
36377,232,36024,2022-04-02,Cancelled by the passenger,False,False,False,False,False
24865,935,16721,2023-01-26,Success,True,False,True,True,False
45165,2070,34366,2022-05-20,Cancelled by the passenger,False,False,False,False,False
6030,1720,11965,2022-10-14,Success,True,False,True,False,False
6694,1010,31782,2022-12-02,Rejected by the driver,False,False,False,False,False
35245,1672,22582,2023-03-21,Success,True,False,False,False,False
8301,2234,16645,2022-06-28,Rejected by the driver,False,False,False,False,False
21762,1173,16537,2022-04-10,Success,False,False,False,True,True
57341,414,16184,2023-02-20,Success,True,False,True,True,False
22676,1652,6073,2022-05-01,Success,False,False,False,True,False
27883,2793,27602,2022-11-24,Success,True,True,True,True,False
41206,626,3699,2023-04-12,Rejected by the driver,False,False,False,False,False
7693,2646,34905,2022-04-07,Success,True,False,True,True,False
42464,736,19490,2022-03-25,Success,True,True,True,False,False
7599,2725,4231,2022-05-06,Cancelled by the passenger,False,False,False,False,False
22771,2380,30581,2023-02-19,Success,True,False,False,False,False
46952,1484,9345,2022-11-07,Success,False,True,False,False,False
26212,2318,10579,2023-01-18,Success,True,False,True,False,False
26813,2278,23313,2022-05-08,Success,False,True,True,False,False
50672,2407,33592,2022-09-18,Success,True,False,False,False,False
20009,2828,7210,2023-01-13,Rejected by the driver,False,False,False,False,False
30225,1309,4358,2022-08-13,Success,False,False,False,False,False
46597,1118,34368,2022-03-22,Rejected by the driver,False,False,False,False,False
23031,1211,23220,2022-06-19,Success,True,False,False,True,False
41580,2117,16711,2022-08-21,Rejected by the driver,False,False,False,False,False
41754,1740,38866,2023-03-25,Cancelled by the passenger,False,False,False,False,False
43063,2872,9485,2023-02-02,Success,True,False,False,False,False
36702,2344,1359,2022-04-09,Success,True,True,False,False,False
20940,1385,36023,2023-04-08,Success,True,False,True,False,False
32545,1908,20453,2022-10-16,Success,True,False,False,True,False
50602,1803,34526,2023-03-06,Rejected by the driver,False,False,False,False,False
15033,2738,34653,2022-08-02,Success,False,False,True,True,False
44806,2469,21397,2023-01-18,Rejected by the driver,False,False,False,False,False
52602,1261,28842,2022-08-30,Cancelled by the passenger,False,False,False,False,False
11613,2469,25060,2023-03-09,Cancelled by the passenger,False,False,False,False,False
30495,831,21244,2022-12-15,Success,False,False,True,False,False
31829,2349,26852,2023-03-15,Success,True,False,True,False,False
55417,980,34484,2022-08-27,Success,True,False,False,False,False
18762,1186,27263,2022-04-18,Success,True,True,True,False,False
5595,1767,19020,2022-04-22,Success,True,False,False,False,False
44069,491,859,2022-12-13,Success,False,False,False,False,False
10989,1560,14365,2022-11-28,Success,False,True,True,False,False
57970,1238,8031,2022-05-10,Success,True,True,False,False,False
51892,25,37380,2023-02-12,Cancelled by the passenger,False,False,False,False,False
28166,1355,14264,2023-02-09,Success,True,False,True,True,False
11046,2167,23642,2022-07-25,Success,True,False,True,True,False
32268,1443,25905,2022-06-22,Success,False,False,False,False,False
36426,2543,10895,2023-01-27,Success,True,True,True,True,False
17638,1366,13785,2022-10-31,Success,False,False,True,False,False
6927,1118,25289,2023-04-12,Success,False,True,True,False,False
47460,1595,38752,2022-10-01,Rejected by the driver,False,False,False,False,False
53437,1736,24733,2022-03-25,Rejected by the driver,False,False,False,False,False
30552,2229,36358,2022-12-06,Success,False,True,True,True,False
46625,418,32744,2022-11-06,Success,True,False,True,False,False
21460,2279,457,2022-12-12,Success,False,True,True,True,False
45635,688,19079,2023-02-24,Success,False,False,False,False,False
27136,2878,17528,2023-03-13,Rejected by the driver,False,False,False,False,False
40472,2288,28419,2022-12-04,Success,True,False,False,False,True
34889,2575,34268,2022-09-28,Success,True,True,False,True,False
36124,2681,30413,2022-07-30,Success,False,False,False,False,False
15012,761,35856,2022-11-06,Rejected by the driver,False,False,False,False,False
5073,2215,5181,2022-12-03,Rejected by the driver,False,False,False,False,False
53422,1933,14543,2022-11-28,Success,True,False,False,True,False
8836,2906,29461,2022-10-11,Success,False,False,False,True,False
45998,217,25168,2022-11-15,Success,True,True,True,True,False
14062,1178,10995,2023-02-22,Success,False,False,False,False,True
29886,1592,32795,2022-11-17,Success,False,True,True,False,False
14710,2976,33879,2023-04-14,Success,True,False,True,True,False
8782,1815,376,2022-03-12,Success,True,True,True,False,False
26114,588,35099,2022-04-12,Success,True,True,True,True,False
49039,1399,4057,2022-06-20,Success,True,False,True,False,False
44393,377,34738,2022-12-02,Success,True,True,True,False,False
22297,90,7077,2022-03-12,Cancelled by the passenger,False,False,False,False,False
31341,1035,8697,2022-10-01,Success,False,False,False,True,False
8177,1933,34067,2022-12-22,Rejected by the driver,False,False,False,False,False
32825,700,33554,2022-07-03,Success,True,False,True,True,False
12846,1532,23201,2022-12-04,Cancelled by the passenger,False,False,False,False,False
25987,1713,120,2022-10-20,Success,True,False,True,True,False
26478,61,26287,2022-07-10,Cancelled by the passenger,False,False,False,False,False
35798,2029,10623,2022-03-20,Success,False,False,False,True,False
24585,820,8117,2022-10-18,Success,True,True,False,True,False
44059,2056,10177,2022-12-09,Success,True,False,True,True,False
47565,1454,7257,2022-09-07,Cancelled by the passenger,False,False,False,False,False
5097,605,4880,2022-04-03,Success,False,False,True,True,False
15313,2316,18909,2023-04-11,Success,True,True,False,True,False
21356,1225,30208,2022-09-29,Success,False,False,True,True,False
28915,134,4669,2022-12-20,Success,False,True,False,False,False
58156,231,14208,2022-04-12,Success,False,True,True,True,False
12877,45,32288,2022-12-01,Success,True,True,True,False,False
15171,785,14793,2022-10-08,Success,True,False,False,False,False
73,480,22671,2022-05-27,Success,False,False,True,True,True
41127,2561,13526,2023-01-07,Success,False,True,True,False,False
44510,1006,32475,2023-02-13,Success,False,False,False,False,False
8992,2058,35233,2023-03-23,Success,True,True,True,False,False
18060,1056,1806,2023-01-01,Success,True,True,True,False,False
13781,1392,6309,2023-03-18,Rejected by the driver,False,False,False,False,False
23081,2117,28340,2023-04-10,Success,False,False,False,True,False
47556,2149,10632,2022-05-10,Success,False,False,True,False,False
58965,115,14433,2022-07-12,Cancelled by the passenger,False,False,False,False,False
33252,1953,31049,2022-12-07,Success,False,False,True,True,True
27986,1866,27595,2022-08-18,Success,False,False,False,False,True
57916,2592,19727,2023-03-02,Success,False,True,True,True,False
34025,979,33411,2022-08-29,Success,False,False,False,False,False
30800,2699,4123,2022-06-13,Success,False,False,True,False,False
41280,2822,16279,2023-03-01,Success,False,False,False,True,False
375,916,10308,2023-03-22,Success,False,False,True,False,False
56185,1601,38355,2023-02-23,Success,False,False,False,False,False
45298,572,30683,2022-11-06,Success,False,False,True,False,False
1630,2808,28466,2022-09-19,Success,False,True,False,False,False
27069,2742,38775,2022-06-25,Success,True,True,True,False,False
57948,2082,26924,2022-10-10,Success,False,True,False,True,True
58070,1256,27533,2022-08-20,Success,True,False,True,True,False
8709,2350,11521,2022-09-10,Success,False,True,False,True,False
53988,934,19430,2022-07-26,Rejected by the driver,False,False,False,False,False
23922,291,21379,2022-06-07,Success,False,False,True,False,True
698,2916,10995,2023-02-01,Success,True,True,True,True,False
50761,1292,8682,2023-02-11,Success,True,False,False,True,False
36416,1290,9844,2022-04-06,Success,True,True,False,True,False
22766,2062,4204,2022-12-23,Success,True,False,False,False,False
54452,2105,31742,2022-05-05,Success,True,True,True,True,False
17919,2403,18598,2022-07-28,Success,False,False,False,False,False
52176,2366,12225,2022-06-10,Success,True,True,True,False,False
24480,2889,9546,2023-03-17,Success,False,True,False,True,False
37217,221,14440,2022-11-26,Success,False,False,False,True,False
27549,23,8517,2022-03-27,Success,True,False,True,True,False
25906,62,11402,2023-03-28,Success,False,False,False,False,False
2506,819,16226,2022-09-26,Rejected by the driver,False,False,False,False,False
15484,2787,33696,2022-11-17,Success,True,True,False,True,False
6225,2632,5452,2022-06-28,Rejected by the driver,False,False,False,False,False
13451,2692,24320,2022-09-25,Rejected by the driver,False,False,False,False,False
4084,1638,9420,2022-11-26,Success,False,False,False,True,False
55183,1963,29474,2023-03-11,Cancelled by the passenger,False,False,False,False,False
3704,724,9816,2022-09-27,Rejected by the driver,False,False,False,False,False
49018,1319,35733,2022-12-18,Success,False,True,False,False,False
15411,572,33656,2023-01-31,Success,False,False,True,False,False
38053,1205,27061,2022-06-05,Success,True,True,True,True,False
19054,2749,31427,2023-03-10,Success,False,True,True,True,False
48183,301,38754,2023-03-21,Success,True,True,True,True,False
21975,863,26955,2022-12-16,Success,False,True,False,False,False
55202,819,5171,2022-12-22,Cancelled by the passenger,False,False,False,False,False
28026,1050,30970,2022-06-03,Success,True,True,True,True,False
310,2636,6527,2022-06-12,Success,False,False,False,False,False
44608,162,308,2022-10-22,Success,False,False,True,False,False
18845,1289,22357,2022-08-25,Success,False,True,False,False,False
35715,1664,2353,2022-07-22,Success,True,False,False,False,False
18432,567,9591,2022-05-13,Success,False,False,False,True,False
36726,2729,6169,2022-10-26,Success,True,True,True,True,False
50407,1380,8532,2022-05-31,Success,False,True,True,False,False
32390,1709,29299,2022-07-02,Success,False,True,False,False,False
21199,492,24990,2023-04-14,Rejected by the driver,False,False,False,False,False
25828,906,362,2023-03-30,Cancelled by the passenger,False,False,False,False,False
41977,1792,7564,2023-04-15,Success,False,True,False,False,False
20859,96,37096,2023-03-08,Success,True,True,True,True,False
46118,442,16484,2022-12-20,Success,False,True,False,False,False
10034,2924,36344,2023-03-04,Success,False,False,False,False,False
56339,1858,733,2022-08-26,Success,False,False,True,False,False
55947,2412,35290,2022-03-29,Success,False,False,True,False,False
38209,2775,21753,2022-08-01,Success,False,True,True,False,False
41099,875,29697,2022-06-15,Success,False,True,False,True,False
36461,1311,6899,2023-01-23,Success,False,False,True,True,False
27275,1956,13087,2022-10-17,Success,False,True,False,False,False
1551,761,2718,2023-03-01,Success,True,False,False,True,False
1073,2254,19430,2022-10-24,Success,False,False,True,True,False
58057,1800,2105,2023-03-20,Cancelled by the passenger,False,False,False,False,False
48560,2012,34630,2022-04-14,Success,False,True,False,True,False
33587,1143,28939,2022-10-28,Rejected by the driver,False,False,False,False,False
22748,612,11560,2022-08-26,Rejected by the driver,False,False,False,False,False
23609,634,2102,2023-03-30,Cancelled by the passenger,False,False,False,False,False
29305,1410,23128,2022-09-30,Rejected by the driver,False,False,False,False,False
49436,2718,3437,2023-02-06,Cancelled by the passenger,False,False,False,False,False
58853,2272,27717,2022-12-18,Cancelled by the passenger,False,False,False,False,False
54948,2426,20707,2022-10-20,Success,False,False,True,True,True
52869,1092,7337,2022-05-02,Rejected by the driver,False,False,False,False,False
8553,1179,20715,2022-05-09,Success,True,False,True,True,True
35131,2067,24633,2023-02-21,Success,False,False,False,True,False
24066,2929,23018,2022-08-13,Success,True,True,True,False,False
8096,884,29014,2022-09-01,Success,False,True,False,True,False
45755,1390,7874,2022-07-16,Rejected by the driver,False,False,False,False,False
24486,2472,18421,2023-01-16,Success,False,False,False,True,False
55782,65,25713,2022-05-26,Success,False,True,True,False,False
26073,985,33884,2022-09-03,Success,True,True,True,True,False
32635,2421,38335,2022-06-25,Success,False,False,True,False,False
44073,1728,30900,2022-08-10,Success,False,True,False,True,False
58806,2683,5873,2023-01-01,Success,True,True,False,True,False
38805,953,604,2023-04-03,Success,True,False,True,False,False
22791,2610,14523,2022-09-25,Success,False,True,True,True,False
38757,904,16199,2022-12-29,Rejected by the driver,False,False,False,False,False
49069,1026,10051,2022-07-11,Success,True,False,False,True,False
766,1472,37112,2022-09-08,Success,True,True,True,True,False
49657,2588,28917,2022-04-28,Success,False,False,False,True,False
22981,2948,35771,2022-09-08,Success,False,True,True,False,False
35298,682,6455,2022-11-22,Success,True,False,True,False,False
48819,2371,13278,2022-05-06,Success,False,False,True,False,False
29317,1815,3381,2022-10-18,Rejected by the driver,False,False,False,False,False
17704,1950,10363,2022-07-25,Success,False,False,True,False,False
55814,1809,3513,2022-05-23,Success,False,False,False,False,False
30998,502,19283,2023-01-21,Success,False,False,False,True,False
2099,1125,846,2022-04-24,Cancelled by the passenger,False,False,False,False,False
14320,2659,20622,2023-03-05,Success,True,True,False,False,False
38553,1940,6066,2022-11-06,Success,False,True,True,True,True
40224,533,26195,2022-07-04,Success,False,True,False,False,False
37424,1501,23318,2022-05-01,Cancelled by the passenger,False,False,False,False,False
38478,2513,23988,2022-04-23,Success,True,True,False,True,False
51308,1055,9114,2022-04-06,Cancelled by the passenger,False,False,False,False,False
8731,1651,21508,2022-12-03,Success,True,True,True,True,False
58507,2491,18461,2022-08-31,Success,False,True,True,False,False
28683,247,36364,2022-09-23,Rejected by the driver,False,False,False,False,False
54663,1973,32754,2023-02-24,Rejected by the driver,False,False,False,False,False
20417,199,10254,2023-03-20,Cancelled by the passenger,False,False,False,False,False
56872,620,15622,2023-02-09,Rejected by the driver,False,False,False,False,False
16788,2746,35165,2022-12-11,Cancelled by the passenger,False,False,False,False,False
25609,119,10169,2022-12-30,Success,False,True,True,False,False
14560,2023,22343,2022-08-11,Rejected by the driver,False,False,False,False,False
27714,1354,7794,2022-10-25,Success,False,True,True,True,False
42460,2136,12786,2022-05-07,Rejected by the driver,False,False,False,False,False
31333,2340,27450,2023-03-02,Success,True,True,False,False,False
53273,392,26661,2023-02-16,Cancelled by the passenger,False,False,False,False,False
18579,737,24814,2022-09-08,Success,True,False,True,True,False
22832,2424,13554,2023-03-01,Success,False,True,False,True,False
42986,783,17515,2022-10-31,Success,True,False,True,True,False
42429,575,38961,2023-02-18,Success,True,True,False,False,False
12762,1639,12981,2022-11-13,Rejected by the driver,False,False,False,False,False
6697,625,38944,2022-06-07,Rejected by the driver,False,False,False,False,False
28842,90,38830,2022-08-11,Success,False,False,False,False,False
48988,635,37404,2022-11-26,Cancelled by the passenger,False,False,False,False,False
2609,713,11045,2022-07-30,Success,False,True,False,False,False
51861,2969,3389,2022-09-17,Success,True,True,True,True,False
1346,1579,20815,2022-06-26,Success,False,False,False,False,False
38669,14,27500,2023-01-08,Rejected by the driver,False,False,False,False,False
11728,2843,11465,2022-09-14,Success,False,False,False,False,False
33505,379,4123,2022-08-02,Success,True,True,False,False,False
14638,1934,6357,2022-12-17,Rejected by the driver,False,False,False,False,False
20330,104,14654,2023-03-29,Cancelled by the passenger,False,False,False,False,False
39109,2301,21682,2022-10-05,Cancelled by the passenger,False,False,False,False,False
47446,2837,30802,2022-06-11,Success,False,False,True,False,False
42039,1532,38509,2023-03-31,Success,True,True,True,True,False
58295,649,23109,2022-09-17,Cancelled by the passenger,False,False,False,False,False
41390,925,26991,2022-06-03,Success,False,True,False,True,False
6204,222,39574,2022-10-20,Success,True,False,True,False,False
1992,896,34468,2022-07-04,Success,False,True,False,False,False
59386,2696,37170,2022-05-23,Cancelled by the passenger,False,False,False,False,False
27412,423,9996,2022-08-26,Success,True,False,False,False,False
21282,664,31211,2022-12-19,Success,False,True,True,True,False
46528,2447,15955,2023-04-14,Rejected by the driver,False,False,False,False,False
49030,972,18023,2022-05-24,Success,False,False,True,True,False
41866,1370,8409,2023-02-03,Success,True,True,True,True,False
14201,47,20062,2022-11-03,Success,True,False,False,True,False
53022,1232,18031,2022-05-16,Cancelled by the passenger,False,False,False,False,False
18824,773,25508,2022-06-10,Cancelled by the passenger,False,False,False,False,False
9696,1907,23214,2022-03-20,Success,True,True,True,True,False
49648,381,38223,2022-03-31,Success,True,True,True,True,False
2316,2340,36076,2022-05-01,Success,True,True,True,False,False
21612,1509,8753,2022-08-09,Success,False,False,False,True,True
46695,968,20033,2023-03-07,Rejected by the driver,False,False,False,False,False
26060,1750,20726,2022-03-12,Success,False,False,True,False,False
21403,307,3399,2022-08-19,Cancelled by the passenger,False,False,False,False,False
44032,2337,28802,2022-03-15,Rejected by the driver,False,False,False,False,False
4549,1703,2046,2023-04-13,Success,True,True,True,True,False
12756,148,917,2022-10-11,Rejected by the driver,False,False,False,False,False
57879,2352,17144,2022-03-14,Success,True,False,False,True,False
11198,1978,13329,2023-02-12,Success,False,True,True,False,False
32038,2941,17260,2022-08-25,Success,False,False,True,False,False
24540,2949,163,2022-07-22,Success,False,False,False,True,False
48362,2131,13403,2022-08-27,Success,True,True,True,False,False
32709,1269,32822,2022-12-05,Success,True,True,False,True,False
31855,1450,1115,2022-05-09,Success,False,True,False,False,False
40730,568,33701,2022-06-24,Success,False,False,True,False,False
36722,2446,5833,2022-09-21,Success,False,False,False,False,False
14958,2975,18429,2022-05-31,Success,False,False,False,True,True
8471,602,37042,2022-05-10,Cancelled by the passenger,False,False,False,False,False
14743,2977,29879,2022-10-06,Success,True,False,True,False,False
35321,2618,21847,2023-02-19,Rejected by the driver,False,False,False,False,False
28972,1035,9797,2022-09-19,Success,False,True,False,True,False
38056,2047,36515,2022-12-16,Success,True,False,True,False,False
53973,2958,22340,2022-06-14,Success,True,True,True,False,False
17630,1254,31268,2022-09-03,Rejected by the driver,False,False,False,False,False
5271,1193,4957,2023-03-29,Cancelled by the passenger,False,False,False,False,False
8034,1985,13072,2022-09-14,Rejected by the driver,False,False,False,False,False
33146,190,34084,2023-03-01,Success,True,False,True,False,False
39939,1252,389,2023-02-02,Success,False,False,True,True,False
37103,608,11741,2022-09-29,Success,True,True,False,False,False
49215,1327,30380,2022-10-05,Success,True,False,True,False,False
4997,324,4928,2023-01-22,Rejected by the driver,False,False,False,False,False
36765,486,26206,2023-03-25,Rejected by the driver,False,False,False,False,False
11908,1151,16758,2022-08-18,Success,True,False,False,False,False
56650,1672,32507,2023-03-31,Success,False,True,False,True,False
57579,1792,8006,2022-12-03,Rejected by the driver,False,False,False,False,False
34581,2790,31131,2022-07-04,Success,False,False,False,False,False
10013,1139,956,2022-06-24,Success,False,True,True,True,False
31504,540,31016,2023-04-02,Success,False,True,False,False,False
11628,2874,24362,2023-01-08,Success,True,False,True,True,False
32461,419,29159,2022-04-02,Cancelled by the passenger,False,False,False,False,False
56788,1144,23864,2023-01-07,Rejected by the driver,False,False,False,False,False
31906,1328,22140,2023-01-21,Success,True,True,True,True,False
28443,1524,36904,2022-10-20,Success,True,True,True,False,False
58516,1786,19005,2022-06-24,Cancelled by the passenger,False,False,False,False,False
2636,521,14997,2023-02-17,Success,True,False,False,False,True
13788,186,12077,2023-04-02,Rejected by the driver,False,False,False,False,False
3673,102,474,2023-02-13,Cancelled by the passenger,False,False,False,False,False
23498,752,28666,2022-08-01,Success,True,True,False,False,False
13587,1657,16939,2022-04-30,Rejected by the driver,False,False,False,False,False
2823,1412,24934,2022-07-04,Rejected by the driver,False,False,False,False,False
42347,2023,23932,2022-03-16,Cancelled by the passenger,False,False,False,False,False
40766,1876,18904,2022-09-01,Success,True,False,True,False,False
30146,2353,12045,2023-02-14,Success,False,False,False,True,False
9317,887,16598,2022-08-07,Success,False,True,False,False,False
13574,381,25126,2022-03-19,Success,False,False,False,False,False
12765,1855,20588,2022-06-19,Success,False,False,False,False,False
13468,1573,6801,2022-03-25,Success,True,True,False,False,False
9581,568,33528,2023-04-10,Success,True,True,True,False,True
339,830,17111,2022-09-10,Success,True,True,True,True,False
46496,1574,22350,2023-01-14,Success,True,False,False,True,False
10151,1061,30684,2022-11-01,Success,False,True,True,True,False
