ride_id,driver_id,passenger_id,date,status
30795,2097,5577,2022-10-05,Success
10137,95,23137,2022-04-21,Success
11907,2821,5733,2022-08-20,Success
49744,1188,2525,2023-01-09,Success
33884,2249,14285,2022-08-28,Rejected by the driver
52062,2285,23471,2022-03-14,Cancelled by the passenger
40960,64,16180,2023-03-12,Success
26682,704,8685,2022-03-14,Success
46606,320,15169,2022-12-10,Success
35891,2448,3717,2023-03-02,Success
6081,2240,35845,2022-04-29,Cancelled by the passenger
11200,2729,38374,2022-08-13,Success
45947,2402,19695,2022-03-29,Success
21205,2897,11008,2022-07-07,Success
40458,2709,19556,2022-06-02,Success
52262,1405,6771,2022-04-12,Rejected by the driver
54052,2376,36545,2022-09-12,Success
40923,2703,27660,2022-12-23,Success
39889,1181,6066,2022-05-28,Success
12078,960,5394,2023-03-07,Rejected by the driver
1726,1120,17969,2023-01-11,Success
55389,2615,16881,2022-06-20,Success
57283,1955,3002,2023-02-02,Cancelled by the passenger
25712,2486,29522,2022-04-23,Rejected by the driver
30912,1569,35523,2022-09-13,Cancelled by the passenger
6584,2183,3741,2022-06-30,Success
43563,2869,39916,2022-07-04,Success
26384,380,14385,2022-03-22,Success
33516,438,909,2022-05-26,Success
9805,721,23522,2022-06-03,Rejected by the driver
5175,823,24709,2023-03-19,Success
48589,1482,22159,2022-08-07,Success
54495,2317,21748,2022-04-23,Rejected by the driver
29932,1165,5135,2022-08-27,Success
26278,228,30322,2022-10-03,Rejected by the driver
34191,2728,1238,2022-07-31,Success
7849,2957,3281,2022-06-28,Success
16678,1316,2753,2022-10-29,Success
55914,2955,12481,2022-08-06,Success
30071,2479,15791,2023-03-19,Success
5759,1263,8633,2022-07-18,Rejected by the driver
24637,1032,25579,2022-08-05,Success
7686,2518,3563,2022-11-14,Success
34157,1670,25841,2022-08-26,Rejected by the driver
57924,2081,20227,2023-04-08,Success
41672,1702,28558,2022-12-07,Success
56492,638,34770,2022-05-14,Success
13389,351,16435,2022-05-31,Success
51732,1626,3305,2022-04-02,Success
8115,835,34977,2023-02-06,Success
29763,230,31565,2023-04-07,Success
51376,1697,17095,2022-12-17,Cancelled by the passenger
51467,413,39014,2023-04-15,Success
10380,2466,22596,2022-10-22,Rejected by the driver
44434,2437,15410,2022-06-10,Success
27503,2884,18074,2022-11-04,Success
28043,291,37985,2023-02-05,Success
16652,1683,38390,2023-01-03,Success
3634,208,13697,2022-08-03,Success
30533,2271,32452,2022-07-31,Success
53123,2596,31587,2022-11-26,Rejected by the driver
13961,1029,4064,2023-01-22,Success
51797,2266,17979,2022-10-15,Success
58430,1916,12196,2022-10-03,Success
26165,1417,6728,2022-05-12,Success
20047,1850,24584,2022-08-22,Success
59296,1228,4191,2022-06-04,Success
36249,370,13004,2022-11-24,Success
54543,1974,8159,2022-12-30,Success
8462,1383,36311,2022-06-27,Success
36723,802,31064,2022-12-16,Success
48399,450,10457,2022-08-22,Success
13419,138,31196,2022-10-10,Success
16523,2037,25235,2022-10-19,Success
2672,1088,31383,2022-04-17,Rejected by the driver
54786,2359,7584,2022-10-15,Rejected by the driver
23373,1000,3730,2022-12-06,Success
42160,2186,5833,2023-03-25,Rejected by the driver
47618,1441,22160,2022-05-10,Success
18214,497,31789,2022-08-25,Cancelled by the passenger
55060,436,15249,2022-12-19,Success
37289,1963,30840,2022-05-27,Success
23217,1765,6787,2023-04-09,Success
46750,933,17276,2023-02-25,Rejected by the driver
41830,1537,12224,2022-04-12,Success
36919,2308,26703,2022-04-17,Success
34773,2173,29025,2023-03-10,Success
19914,1909,27878,2022-12-16,Success
46415,2284,2073,2023-02-12,Success
56146,2224,5979,2023-02-01,Rejected by the driver
43831,556,17358,2022-10-12,Success
4813,448,28232,2022-04-15,Success
50166,1599,16062,2022-12-29,Success
8021,2697,31747,2022-05-20,Cancelled by the passenger
29558,2864,11379,2022-07-20,Cancelled by the passenger
10817,1588,1171,2022-08-07,Rejected by the driver
7709,185,21765,2023-04-13,Rejected by the driver
324,2165,15838,2022-09-04,Cancelled by the passenger
32719,760,39818,2023-01-28,Success
37752,939,8255,2022-04-24,Cancelled by the passenger
11134,1043,21585,2022-05-28,Success
7268,1235,11109,2022-12-14,Success
1082,1438,33997,2023-04-12,Success
49014,1040,29876,2022-11-14,Rejected by the driver
783,1860,38009,2022-09-03,Rejected by the driver
38192,401,14464,2023-03-03,Success
15614,2035,2199,2022-10-08,Success
38159,2263,12086,2022-05-01,Success
17053,494,14435,2022-03-28,Cancelled by the passenger
10404,2223,14006,2022-10-31,Success
46220,375,36091,2022-10-08,Success
21695,1068,22816,2022-10-27,Success
4482,2532,23683,2022-11-18,Success
4091,1735,25273,2023-03-22,Cancelled by the passenger
2934,2106,6227,2022-09-23,Rejected by the driver
54283,751,17759,2023-02-02,Success
38621,1322,6738,2022-12-02,Success
22813,2922,25149,2022-04-29,Cancelled by the passenger
44255,675,25889,2022-06-12,Success
53821,2342,28043,2022-07-08,Rejected by the driver
15081,624,6318,2022-04-19,Success
40762,1578,22267,2022-11-02,Rejected by the driver
34165,2333,21801,2022-07-12,Success
24821,1752,8263,2022-03-31,Success
24904,1448,32800,2022-04-04,Success
49923,2976,31927,2022-09-13,Rejected by the driver
42309,1952,2482,2022-05-14,Rejected by the driver
25528,2873,5788,2022-09-27,Success
55086,1651,8368,2023-03-13,Success
35019,943,13711,2022-04-25,Success
17422,1047,39549,2022-08-30,Success
29638,2466,28721,2022-04-16,Success
13865,279,39766,2022-07-30,Rejected by the driver
44149,414,15554,2022-11-03,Cancelled by the passenger
4024,1090,1339,2022-12-15,Success
35747,1532,20540,2023-01-26,Rejected by the driver
51733,604,1943,2022-06-13,Success
14229,224,39377,2022-08-26,Success
1751,523,13338,2022-04-03,Success
19386,1784,5946,2022-04-06,Success
37726,38,11645,2022-05-11,Success
39990,2585,16820,2022-06-07,Success
30091,537,24130,2023-01-19,Success
52716,2126,25312,2022-06-02,Success
26745,49,15142,2022-07-07,Rejected by the driver
52083,1595,1538,2022-09-08,Success
46214,569,15317,2022-03-29,Success
10344,929,14864,2023-01-08,Success
55010,1507,9021,2022-10-29,Success
13804,1766,35213,2022-09-21,Success
31969,1721,23885,2022-09-02,Cancelled by the passenger
51960,814,22720,2022-05-30,Success
26271,1377,6652,2022-05-23,Success
9845,2349,6952,2023-02-25,Rejected by the driver
37734,2096,12671,2022-12-23,Cancelled by the passenger
55158,851,14579,2023-01-13,Success
54806,1809,25462,2022-05-16,Success
54133,2753,14065,2022-04-17,Success
31056,1723,7744,2023-04-02,Rejected by the driver
651,146,15287,2023-01-03,Success
15680,1733,17369,2022-03-28,Success
16296,1600,2976,2022-05-18,Success
45991,1176,13531,2023-02-24,Success
59885,2774,17515,2023-02-27,Success
14737,733,8391,2022-09-20,Rejected by the driver
21052,174,28733,2022-08-12,Success
46022,1292,27957,2022-04-07,Success
12026,253,3232,2023-01-29,Rejected by the driver
6724,467,28316,2022-09-30,Rejected by the driver
39778,2466,18754,2022-09-13,Success
20702,1998,26333,2022-11-18,Success
49003,193,12454,2023-03-13,Success
54357,356,1419,2022-03-24,Success
259,788,3768,2022-05-15,Success
14428,1495,35618,2022-04-13,Success
7954,2462,39396,2022-10-08,Success
42260,2199,19049,2022-08-08,Cancelled by the passenger
48731,2585,5061,2022-10-09,Success
59283,2214,18017,2022-10-08,Success
49270,2198,15547,2022-06-20,Success
48112,660,13969,2022-06-10,Success
36395,678,39267,2023-01-21,Success
51553,86,4782,2022-08-16,Success
51456,73,25468,2022-12-24,Rejected by the driver
36399,2962,24758,2023-04-11,Success
41405,779,13859,2022-05-21,Success
48726,1504,31923,2022-08-13,Success
12829,2579,16167,2022-12-31,Success
56219,200,24018,2022-04-25,Success
31491,2285,37174,2023-01-11,Success
37244,1986,13250,2023-03-07,Success
305,322,32885,2022-11-25,Success
47728,247,27602,2023-01-20,Success
27230,290,3139,2022-07-05,Success
7863,1512,14269,2022-08-31,Success
30053,1592,34659,2023-02-17,Success
55565,2566,168,2022-12-27,Success
53740,825,39219,2022-11-20,Success
44401,2796,14040,2022-10-14,Success
12165,626,25020,2022-07-30,Success
36049,2591,2975,2023-03-05,Rejected by the driver
46967,1828,188,2022-09-11,Rejected by the driver
50895,120,24018,2023-03-25,Success
9906,2069,29422,2023-01-22,Success
54835,154,3208,2022-12-30,Rejected by the driver
20346,1174,3894,2022-04-09,Success
57463,1223,16222,2023-01-25,Success
37016,875,3876,2022-06-10,Success
7655,2458,23573,2022-10-27,Success
44651,1533,9462,2022-11-04,Cancelled by the passenger
27467,603,23402,2023-04-13,Success
58286,1869,36321,2022-12-03,Success
51639,2473,4351,2023-03-20,Success
16195,1836,11002,2022-12-17,Success
45773,208,29884,2022-11-28,Success
50523,1791,25861,2022-04-07,Success
22091,1460,13583,2022-06-21,Success
37478,954,35733,2022-09-21,Success
44205,1271,2232,2022-03-14,Success
45992,1497,4913,2022-09-29,Success
40361,1445,1573,2022-05-28,Success
56418,441,10669,2022-07-21,Rejected by the driver
28345,1015,35870,2022-04-18,Rejected by the driver
55172,2211,34489,2023-03-09,Success
28414,2816,12959,2022-03-24,Success
38020,2301,34536,2022-12-03,Cancelled by the passenger
16643,1700,28869,2022-06-21,Success
25335,1379,36845,2022-06-12,Success
51544,729,39527,2022-11-18,Success
20228,626,12800,2022-08-31,Success
5856,1421,23494,2023-03-08,Cancelled by the passenger
52648,871,15312,2022-03-30,Success
14494,2772,12184,2023-02-16,Cancelled by the passenger
163,2045,276,2022-12-05,Success
10534,1215,27453,2022-08-18,Success
28840,1250,37584,2022-10-08,Rejected by the driver
35352,1894,7465,2023-03-01,Success
21777,1147,11251,2022-10-22,Success
12556,2403,39846,2023-04-12,Success
34485,1177,18227,2022-05-15,Success
21828,2003,6593,2022-08-09,Success
48472,2501,16624,2023-01-28,Success
25318,875,28158,2022-04-06,Success
49177,396,10558,2022-11-20,Success
6347,622,790,2022-08-03,Success
2840,2016,29522,2022-09-25,Success
1239,779,9773,2022-03-26,Success
35518,2645,14105,2022-12-25,Cancelled by the passenger
58489,321,12075,2022-10-23,Cancelled by the passenger
21708,761,37697,2023-04-02,Success
10232,1616,10882,2022-10-30,Success
49786,2920,35026,2022-11-28,Rejected by the driver
52833,1277,23942,2022-10-17,Success
10873,2601,34250,2022-12-10,Success
23197,1917,35957,2022-08-25,Success
3549,194,16289,2023-01-18,Success
7867,577,1338,2022-06-21,Success
46378,1727,2682,2023-03-14,Success
32714,1685,36827,2022-05-31,Success
18393,1495,25543,2023-01-17,Success
11074,2099,31815,2022-12-03,Success
28670,504,21036,2022-11-18,Rejected by the driver
9802,68,7540,2022-08-25,Success
51794,2710,6581,2022-03-16,Success
36596,908,29272,2022-09-13,Success
53616,2189,15540,2022-08-01,Success
11707,2330,1667,2022-05-11,Success
41382,405,12712,2022-10-21,Success
41658,53,38276,2022-09-10,Success
15082,25,3748,2022-07-30,Cancelled by the passenger
44671,2628,35292,2022-08-07,Rejected by the driver
56598,2990,6004,2022-08-08,Rejected by the driver
34327,2446,37693,2022-05-03,Rejected by the driver
52930,1386,22163,2022-09-18,Success
18153,2047,30706,2023-02-27,Success
9733,1185,38582,2022-09-04,Success
52341,321,17502,2023-01-17,Success
56812,976,27463,2022-03-23,Success
56714,2390,34270,2022-03-27,Success
47741,2126,32087,2022-10-27,Success
14402,72,6297,2022-07-07,Success
38097,206,24746,2023-03-20,Success
7962,2403,9719,2023-01-29,Success
52366,2903,13153,2023-01-13,Success
13335,2949,17478,2023-03-21,Success
50400,1107,16209,2023-04-01,Success
25210,1998,32621,2022-07-16,Rejected by the driver
30497,327,34581,2022-09-12,Rejected by the driver
18733,2958,34547,2022-06-19,Success
25725,2250,38210,2022-07-12,Cancelled by the passenger
17861,256,3751,2023-03-02,Success
34240,197,15260,2022-10-06,Success
49071,2801,4145,2022-08-25,Success
26201,1370,18919,2022-08-11,Rejected by the driver
40251,1916,21321,2022-05-14,Cancelled by the passenger
17347,2354,25391,2022-05-26,Success
26427,1787,28399,2022-04-13,Success
58791,2904,33003,2022-03-19,Success
4054,1063,20713,2022-09-20,Success
52051,792,14575,2023-03-10,Success
8875,199,19037,2022-12-22,Success
26676,205,39669,2022-12-16,Success
21038,165,15406,2022-07-11,Success
48249,2378,4317,2022-07-17,Success
17767,361,30287,2022-09-18,Success
32485,1245,25919,2023-01-31,Success
33521,2732,1369,2022-11-23,Success
21465,2952,26901,2022-12-09,Success
36632,1576,13769,2022-08-07,Success
37612,630,10241,2022-11-11,Success
50075,1590,8840,2022-11-17,Success
26570,2178,25579,2022-11-19,Success
58989,2464,952,2023-03-29,Success
41359,2469,21952,2022-03-20,Success
12367,1127,25438,2023-02-23,Success
50089,16,30603,2022-12-15,Success
37061,2254,28858,2022-05-03,Success
39957,2350,8165,2022-09-16,Success
34908,471,21702,2022-10-15,Success
27610,2086,30631,2022-06-13,Success
50034,754,12790,2022-06-28,Rejected by the driver
46652,1181,26055,2022-07-10,Success
38764,357,27136,2022-04-05,Success
26865,1363,27919,2022-09-19,Success
52637,2269,6675,2022-11-24,Success
44520,2640,22903,2022-07-24,Success
5090,1931,34686,2022-06-05,Success
50797,614,21573,2022-03-28,Success
30269,746,28168,2022-12-10,Rejected by the driver
56329,867,2805,2022-11-15,Success
53869,2931,11642,2022-08-15,Success
59124,1133,32160,2022-09-30,Success
43615,2587,24940,2023-03-17,Success
15915,1571,37146,2022-12-11,Rejected by the driver
7724,1654,13315,2022-09-01,Success
28986,6,15239,2022-10-16,Success
18703,1902,18321,2022-11-23,Cancelled by the passenger
27059,2074,36053,2022-04-24,Success
53195,655,29536,2022-06-08,Success
1212,793,8342,2023-02-13,Rejected by the driver
27122,1361,32563,2023-03-20,Rejected by the driver
33914,226,3053,2023-02-25,Success
6527,2256,18145,2023-03-15,Success
53931,2935,39227,2022-08-21,Success
39911,2310,13892,2023-01-20,Success
23921,1412,966,2022-04-20,Success
9395,2806,9958,2022-07-13,Success
49383,1723,20940,2022-04-03,Success
26769,2100,33367,2022-09-22,Cancelled by the passenger
44413,2268,36749,2022-11-03,Success
57607,2402,19587,2022-04-12,Success
48354,2818,18343,2023-01-06,Success
35022,2504,6476,2023-03-08,Cancelled by the passenger
15030,2633,14009,2022-04-10,Success
5294,765,32052,2022-11-14,Success
14311,354,15435,2022-10-09,Success
29652,2658,19111,2022-11-04,Success
59145,75,12220,2022-09-21,Success
3339,1135,28919,2022-10-10,Success
49083,846,35674,2022-05-22,Success
29217,418,17186,2022-07-22,Rejected by the driver
2912,2721,6961,2022-12-17,Cancelled by the passenger
48030,278,34422,2022-09-12,Cancelled by the passenger
56912,1410,18875,2022-06-10,Cancelled by the passenger
36937,2131,36657,2022-12-11,Success
55772,2669,1931,2022-04-05,Success
52040,1045,127,2022-08-19,Success
30752,2561,11723,2022-12-21,Rejected by the driver
2319,1321,19613,2022-03-12,Success
32885,2044,8999,2022-07-25,Success
30840,166,1178,2022-10-27,Cancelled by the passenger
10358,1825,30498,2022-07-20,Success
26477,2576,26253,2022-09-07,Success
45708,637,28993,2022-10-05,Success
13489,307,7857,2022-04-26,Success
55629,1614,30192,2022-06-13,Success
14481,1474,30234,2023-01-15,Success
41601,1216,17186,2022-03-15,Rejected by the driver
11881,1529,29772,2022-03-30,Success
9414,1810,774,2022-06-10,Success
21755,2956,32248,2022-05-05,Cancelled by the passenger
28259,834,11438,2022-07-13,Success
58969,1190,2011,2022-07-02,Success
27305,306,33389,2022-05-19,Success
41399,2141,3349,2022-04-02,Cancelled by the passenger
47403,1254,36075,2022-04-08,Cancelled by the passenger
17195,1731,28617,2022-12-06,Success
9164,2851,38663,2022-03-15,Rejected by the driver
4854,1521,9072,2022-10-02,Success
9511,314,22818,2022-04-14,Success
45371,1199,36615,2022-03-26,Success
53900,2296,15262,2023-02-08,Success
28815,2903,31844,2022-04-27,Success
13248,547,24308,2022-09-24,Success
17050,817,30372,2022-05-07,Success
53105,2464,24237,2022-11-08,Success
51421,2681,16614,2022-10-21,Success
58677,349,11934,2022-07-30,Success
53471,2508,24126,2022-11-10,Success
9785,28,38885,2022-11-17,Success
33539,2471,38498,2022-07-26,Success
41967,211,22218,2022-12-22,Success
47872,1502,23951,2022-05-06,Success
30248,546,8893,2022-12-05,Success
33288,2908,24221,2023-03-13,Success
29755,2554,31607,2022-09-02,Success
25084,455,9753,2022-05-12,Success
46554,567,33276,2022-03-13,Success
46859,2841,30025,2022-03-13,Success
23516,1776,30975,2022-08-01,Success
14413,2439,31489,2022-08-11,Success
6543,2624,14680,2023-03-26,Success
361,2000,23690,2023-01-27,Rejected by the driver
10652,1643,14208,2023-03-30,Success
15125,498,4558,2022-05-27,Success
5148,2532,14917,2022-09-01,Success
18799,2145,13998,2022-04-23,Success
18884,2969,26295,2022-08-03,Success
31235,1812,12185,2022-11-12,Success
54540,2811,7469,2022-07-19,Success
53910,498,26424,2022-12-05,Success
19540,353,11567,2023-04-14,Success
51458,887,33098,2022-11-09,Success
25652,1551,37211,2022-07-25,Rejected by the driver
40741,889,4003,2022-08-22,Rejected by the driver
9697,2613,39395,2022-10-20,Success
33777,2848,23609,2022-10-08,Success
8808,2355,4896,2023-03-04,Rejected by the driver
153,244,3755,2022-08-28,Rejected by the driver
11467,572,8602,2022-08-22,Success
46299,2249,30065,2022-10-01,Success
35842,1776,37332,2022-04-12,Success
12527,2918,2705,2023-04-03,Success
29236,1624,4499,2022-12-16,Success
46398,561,17354,2022-09-24,Success
33968,1825,9903,2022-07-09,Success
43677,22,25250,2022-09-08,Success
23112,2556,2750,2022-04-01,Success
38330,1640,23690,2023-02-01,Success
24427,2886,39518,2023-03-01,Success
17882,1339,37794,2022-09-09,Success
38458,2065,10481,2023-03-06,Success
55643,1009,15619,2023-04-05,Success
56940,2452,33022,2022-07-04,Success
6972,1178,14972,2022-06-20,Success
36808,222,2700,2022-06-17,Success
33670,182,6589,2022-10-03,Success
21701,2503,3522,2022-09-07,Rejected by the driver
17135,49,899,2022-05-08,Success
42712,1944,7901,2022-08-11,Rejected by the driver
49456,1553,38659,2022-09-14,Cancelled by the passenger
28776,622,4936,2023-01-16,Success
55382,2832,18171,2022-12-02,Success
9004,1207,14627,2023-03-24,Success
22702,152,6058,2022-04-09,Success
17466,2741,22048,2023-01-12,Success
13866,2806,14413,2022-06-25,Rejected by the driver
45699,1552,14993,2022-08-03,Success
14352,1627,30639,2022-06-18,Success
26901,2033,31529,2023-03-18,Success
46861,2251,8927,2022-04-18,Success
14366,483,31400,2023-04-07,Success
36859,1737,39489,2022-03-18,Cancelled by the passenger
38039,1699,10872,2022-11-28,Success
32112,415,36392,2023-03-17,Success
14172,1688,6189,2022-11-04,Success
49725,1587,21176,2022-11-17,Success
28595,287,26253,2022-03-21,Success
54811,468,28144,2022-06-01,Success
19407,682,14950,2023-04-09,Success
2670,2600,31112,2022-06-07,Success
11932,1264,20963,2022-12-29,Success
44061,2817,3814,2023-02-18,Success
41826,214,38268,2023-01-22,Cancelled by the passenger
34612,341,19833,2023-02-21,Cancelled by the passenger
55677,1497,16918,2022-12-10,Rejected by the driver
11568,537,22689,2022-05-30,Success
19315,1016,11075,2022-07-27,Success
27209,2943,8064,2023-02-05,Success
42843,1390,2643,2023-01-08,Success
34265,1502,28040,2022-10-17,Success
30606,1786,23393,2022-11-16,Success
35797,290,17450,2023-03-10,Success
53209,695,8832,2023-02-04,Success
51539,1323,37824,2022-12-11,Success
12478,1242,1231,2022-07-12,Success
7832,2702,35221,2022-12-09,Success
48244,2144,31864,2022-04-30,Success
18492,1337,13412,2022-06-10,Success
30459,333,8244,2022-03-30,Success
49274,2274,10944,2022-10-07,Success
26117,562,15171,2023-03-31,Success
45029,2740,23569,2022-09-28,Success
27086,2509,37971,2022-12-03,Success
2514,2241,1661,2023-02-26,Rejected by the driver
17018,2541,39042,2022-07-13,Cancelled by the passenger
56823,1227,31613,2023-01-08,Success
24278,2366,36495,2023-02-11,Cancelled by the passenger
16738,1632,23648,2022-04-29,Cancelled by the passenger
53642,1418,17071,2022-06-03,Success
28287,435,35816,2023-02-13,Success
14751,1741,24531,2023-01-24,Success
40521,327,5081,2022-09-16,Success
37060,1606,15531,2022-08-21,Rejected by the driver
23632,2592,32305,2022-07-29,Rejected by the driver
34329,244,6270,2022-06-23,Success
18358,2114,5765,2022-05-01,Success
39752,780,20984,2022-04-07,Success
13891,2405,16284,2022-10-12,Success
29091,2149,21897,2022-12-19,Success
18542,2761,7334,2022-12-26,Success
53952,1599,5195,2022-03-27,Success
17551,249,1221,2023-01-02,Success
31220,327,19963,2022-06-30,Rejected by the driver
43255,2013,26334,2022-05-01,Success
58291,2930,17080,2022-04-30,Success
47507,1331,14392,2022-12-06,Success
37632,629,21719,2023-01-15,Success
612,733,14683,2022-04-28,Success
5952,680,33272,2023-01-19,Success
7728,2452,14571,2023-03-24,Success
31035,1385,35515,2022-10-02,Success
16535,2635,549,2023-04-08,Success
49943,1084,25877,2022-12-22,Success
42294,1547,13633,2022-03-24,Success
23880,444,35998,2022-04-13,Success
30990,2282,8240,2023-02-13,Success
39947,1244,17716,2022-04-09,Success
6672,191,5870,2022-05-31,Success
3818,1367,25403,2023-01-06,Success
4613,2883,7372,2023-04-14,Success
1612,802,36687,2022-07-04,Success
38271,2105,23884,2022-11-10,Success
14454,1333,37825,2022-05-27,Success
17069,1217,6102,2023-02-16,Success
21520,298,29539,2022-04-04,Success
32707,77,2734,2022-03-13,Cancelled by the passenger
24526,1443,15660,2022-03-23,Success
40935,1726,17008,2022-04-04,Success
25296,2386,38997,2022-05-13,Success
34396,1036,33328,2022-06-03,Cancelled by the passenger
19497,1473,8094,2023-01-21,Cancelled by the passenger
31622,939,25016,2022-10-18,Success
8185,1334,3092,2022-06-10,Cancelled by the passenger
48863,1247,30192,2022-04-29,Rejected by the driver
35248,2263,14488,2023-01-11,Success
34806,1503,35881,2022-03-29,Cancelled by the passenger
14169,931,10237,2022-11-05,Success
30794,1665,34216,2022-09-28,Success
43307,2750,7227,2022-11-29,Success
46273,1827,6766,2023-04-07,Rejected by the driver
57826,782,15699,2022-03-23,Cancelled by the passenger
21395,791,1419,2023-04-01,Success
24966,2892,35291,2022-12-25,Success
12152,2455,30755,2023-03-23,Success
46337,969,7943,2022-12-05,Success
7873,1075,15599,2022-04-12,Cancelled by the passenger
1820,1351,33561,2023-03-16,Success
3541,2332,24383,2023-02-14,Success
6383,1043,30446,2023-01-13,Success
39887,2428,7064,2023-03-13,Success
26231,2956,5260,2022-06-26,Success
59405,676,6109,2022-09-09,Rejected by the driver
42885,253,22111,2022-03-17,Success
7416,10,14419,2022-11-20,Success
5451,1762,27584,2022-09-25,Success
2336,1720,6427,2022-05-28,Cancelled by the passenger
34886,2299,38195,2022-03-15,Rejected by the driver
48794,1053,9145,2022-04-25,Cancelled by the passenger
56620,2137,18665,2022-08-11,Cancelled by the passenger
37215,190,33630,2022-06-02,Cancelled by the passenger
39583,2067,15257,2022-10-09,Success
55993,1638,8426,2023-02-01,Rejected by the driver
646,940,15512,2023-01-04,Success
37736,2358,16502,2022-07-17,Success
20412,2485,33741,2022-06-10,Success
53703,963,19324,2022-08-08,Rejected by the driver
35113,2397,21004,2022-12-26,Success
37963,2713,4373,2022-07-18,Success
45943,2677,28165,2022-12-13,Success
31136,945,5477,2022-07-08,Success
45427,139,2842,2022-10-08,Success
13441,1403,37835,2023-02-06,Success
15588,2799,9631,2022-07-06,Rejected by the driver
42881,1376,22951,2022-11-30,Success
97,1714,27492,2023-02-01,Success
47179,31,21120,2022-03-22,Success
27393,2534,28267,2022-04-04,Success
31041,476,31653,2023-04-12,Success
40171,1067,14525,2022-03-21,Success
3825,644,34596,2023-03-04,Rejected by the driver
28588,2367,30694,2023-01-29,Success
39084,2692,37390,2022-10-09,Success
54678,573,5759,2022-11-05,Success
15791,2295,10161,2022-10-21,Success
35485,738,22395,2022-11-28,Cancelled by the passenger
35408,2401,16423,2023-02-28,Success
54840,2582,24974,2022-08-28,Success
56582,507,6903,2022-11-06,Success
6907,1068,10746,2023-03-09,Cancelled by the passenger
28167,2904,7591,2023-03-17,Rejected by the driver
24038,1370,17053,2022-05-23,Success
36173,48,5257,2022-04-08,Success
1380,1240,24179,2022-05-13,Success
31425,1220,1110,2022-04-03,Success
20375,2838,78,2022-09-27,Cancelled by the passenger
51551,2207,28810,2022-07-21,Success
51087,775,39232,2023-02-02,Success
31522,2390,29085,2023-03-23,Success
43816,1282,27846,2023-03-14,Rejected by the driver
58494,2546,7722,2023-03-16,Success
4206,2974,29385,2022-06-06,Cancelled by the passenger
21008,842,13222,2023-01-31,Cancelled by the passenger
23720,2945,13818,2022-06-08,Rejected by the driver
19229,1440,26453,2023-01-02,Success
56001,2770,11571,2023-02-04,Rejected by the driver
34410,1161,37591,2022-10-04,Success
43428,1708,31365,2022-12-15,Success
35692,1600,17898,2023-03-08,Success
23593,543,1169,2022-05-17,Cancelled by the passenger
17483,2423,31165,2023-02-16,Success
43684,1136,24138,2022-11-06,Rejected by the driver
15868,1173,24730,2022-07-12,Cancelled by the passenger
37033,1553,5378,2022-11-26,Success
10418,2167,31099,2022-08-28,Success
50902,1823,38481,2022-05-13,Success
39797,306,13746,2022-03-30,Success
8194,2372,19106,2022-07-01,Success
35421,16,34739,2022-05-04,Cancelled by the passenger
3956,1561,3569,2023-01-15,Success
17650,2016,6151,2022-06-27,Success
20391,1344,1331,2022-10-13,Rejected by the driver
29567,2406,17283,2023-01-25,Success
2834,2629,1435,2023-02-26,Cancelled by the passenger
49341,1898,33155,2022-06-02,Rejected by the driver
43434,707,20808,2022-11-30,Rejected by the driver
46713,1912,34351,2022-06-25,Success
20294,1262,32260,2022-05-27,Rejected by the driver
39748,2496,36489,2023-02-13,Success
2512,1,32594,2022-12-15,Success
19452,1537,21374,2023-04-15,Rejected by the driver
28232,1174,38731,2023-02-21,Success
31488,1298,8048,2023-01-04,Rejected by the driver
49132,1112,38775,2022-08-15,Rejected by the driver
58119,672,9855,2023-02-28,Cancelled by the passenger
54787,2961,2078,2023-02-25,Cancelled by the passenger
32912,473,4309,2022-11-04,Cancelled by the passenger
54844,886,17797,2022-07-31,Success
5726,460,38652,2022-05-19,Success
31258,2703,35281,2022-10-08,Success
16780,1671,33154,2022-09-05,Success
28385,486,1160,2022-04-05,Rejected by the driver
25555,2322,2426,2023-02-08,Success
26821,721,34745,2022-12-01,Success
35544,2961,5919,2022-11-06,Success
49313,194,6938,2023-03-12,Success
31751,2648,35404,2022-08-07,Success
37911,1191,10150,2022-11-15,Rejected by the driver
29848,682,33512,2022-10-26,Success
15240,1391,16950,2022-04-30,Success
11375,1813,5193,2022-12-15,Rejected by the driver
15242,538,22260,2022-11-25,Success
177,183,13119,2022-11-20,Success
10589,304,26192,2023-02-25,Success
35322,399,37715,2023-01-04,Success
17640,308,29725,2023-04-01,Success
5124,1946,17972,2022-12-23,Success
5589,1265,14289,2022-05-04,Success
55748,2204,14481,2022-08-08,Success
41807,1395,25379,2022-06-29,Rejected by the driver
252,1374,4120,2022-11-19,Success
33195,1930,26307,2022-07-19,Success
18021,67,17503,2022-10-31,Success
9201,2568,33133,2022-05-30,Success
47238,1406,4798,2022-04-24,Success
46076,373,3520,2022-09-23,Rejected by the driver
18427,2064,9555,2022-07-01,Rejected by the driver
17879,11,10322,2022-03-29,Success
49730,1763,13419,2023-01-05,Success
41667,2122,17576,2022-04-02,Rejected by the driver
28123,2046,1051,2022-09-20,Success
41657,1795,32292,2022-05-02,Success
11955,1099,37463,2023-02-14,Success
54037,1671,3525,2022-09-03,Success
39427,2719,20990,2022-08-31,Cancelled by the passenger
33567,94,27272,2023-02-11,Rejected by the driver
22709,1571,35221,2022-07-16,Success
33426,1544,24630,2023-01-24,Cancelled by the passenger
