ride_id,driver_id,passenger_id,date,status
22464,2579,34197,2023-03-10,Cancelled by the passenger
28602,1503,39813,2023-01-18,Rejected by the driver
6883,1249,14460,2022-08-05,Rejected by the driver
7530,2030,24131,2022-06-28,Success
20628,2290,10777,2023-01-28,Success
48965,2029,15228,2023-03-22,Success
42208,231,12170,2022-05-03,Success
6270,1066,20723,2022-07-22,Success
41318,2065,6732,2023-02-03,Cancelled by the passenger
34786,1307,6153,2022-06-04,Cancelled by the passenger
25542,1329,367,2023-03-21,Rejected by the driver
28926,1777,30100,2022-08-23,Success
539,2763,25323,2023-01-22,Cancelled by the passenger
24425,1098,6301,2023-03-28,Success
18671,1653,26810,2022-11-05,Success
49662,648,5950,2022-09-06,Success
36949,1291,11548,2022-05-11,Cancelled by the passenger
59536,2704,297,2023-04-05,Success
16625,2114,5838,2023-01-11,Success
36627,1009,18072,2023-02-06,Success
4758,266,988,2023-02-19,Success
47297,1194,36717,2022-11-17,Success
12783,2837,7587,2023-04-05,Success
44302,1500,21547,2023-03-13,Success
44340,975,22600,2022-05-13,Success
38918,2742,18961,2022-06-04,Success
41919,1695,6174,2022-11-02,Success
58288,131,28163,2022-05-05,Success
11960,1509,25557,2022-11-01,Success
28684,2378,38288,2022-12-09,Success
45468,1062,33870,2022-11-28,Rejected by the driver
23747,1848,780,2022-05-16,Success
26807,124,24491,2022-04-19,Success
28496,2644,10766,2022-09-24,Success
34372,2983,13815,2022-10-07,Success
36191,2283,10063,2022-12-25,Cancelled by the passenger
39868,1963,9014,2022-12-05,Success
20473,608,25,2023-03-10,Success
58696,2003,14853,2022-03-24,Rejected by the driver
33238,74,33433,2022-06-15,Success
42666,410,32581,2022-12-03,Success
8150,2724,38152,2022-09-08,Success
8685,857,1277,2022-04-12,Rejected by the driver
38232,2128,1288,2022-09-20,Rejected by the driver
722,521,25278,2022-04-30,Cancelled by the passenger
37481,1234,34406,2022-06-01,Success
50254,500,10435,2022-11-29,Success
50247,1749,27283,2022-06-06,Success
12889,741,12175,2022-10-28,Success
43384,945,5734,2023-02-08,Rejected by the driver
34170,2208,39735,2022-07-06,Success
9102,2986,1083,2022-05-11,Success
14108,705,24110,2022-12-17,Success
21164,1394,7917,2023-02-19,Success
29452,2520,12426,2023-03-03,Success
17543,1209,7872,2022-07-23,Success
10376,472,857,2022-10-05,Success
48251,1468,20935,2023-03-31,Success
36595,737,22634,2022-12-08,Success
29015,2604,13190,2023-01-30,Success
42442,1084,489,2023-01-29,Success
55930,58,10522,2023-03-06,Success
15065,2735,35821,2023-02-01,Success
26368,1601,24008,2022-08-23,Success
46304,1596,32641,2022-04-17,Success
38315,2784,3682,2022-08-12,Success
35037,2262,22704,2022-03-31,Success
53211,1140,36582,2022-04-01,Success
13942,2516,20308,2023-01-12,Success
58450,1465,37421,2022-03-19,Success
38400,284,27369,2023-03-09,Success
38475,632,5440,2022-04-15,Rejected by the driver
23433,610,26512,2023-02-11,Success
38025,1287,1808,2022-11-03,Cancelled by the passenger
40076,2721,6029,2022-08-10,Success
39978,1289,32214,2023-02-12,Success
14150,322,26431,2022-09-24,Rejected by the driver
21713,993,9938,2023-03-02,Success
5596,2491,16313,2022-05-02,Rejected by the driver
28010,2335,19997,2022-07-26,Success
2805,1571,29940,2023-03-04,Success
582,1567,26703,2023-01-11,Success
1834,88,10553,2022-07-22,Rejected by the driver
423,2987,37690,2022-10-27,Cancelled by the passenger
36125,1786,4524,2023-02-24,Rejected by the driver
1942,711,29724,2023-02-02,Success
13283,1277,13223,2022-07-10,Success
26346,2225,25322,2022-07-10,Success
31940,1950,33057,2022-08-20,Rejected by the driver
23710,1833,8221,2022-06-01,Success
24566,2886,27170,2022-05-17,Cancelled by the passenger
16804,19,11528,2022-10-27,Success
23909,335,38388,2022-07-29,Cancelled by the passenger
19952,2368,39296,2022-08-06,Success
2341,713,37082,2022-08-19,Success
32508,1575,20435,2023-02-04,Rejected by the driver
11750,537,5884,2023-01-17,Success
36206,1827,9330,2023-03-14,Rejected by the driver
39628,2063,39111,2022-05-12,Success
2106,1635,5283,2022-06-16,Rejected by the driver
26532,260,10617,2022-04-30,Cancelled by the passenger
33568,983,5723,2023-03-15,Rejected by the driver
58152,2725,24160,2022-05-02,Success
56204,1755,17279,2023-01-12,Cancelled by the passenger
19611,868,7359,2023-01-24,Success
16333,1281,34332,2023-01-01,Success
13064,500,38874,2022-03-29,Success
39626,779,25281,2023-04-07,Success
54364,1425,1411,2022-12-12,Success
7497,1845,14429,2022-05-26,Rejected by the driver
34632,1322,37012,2022-03-13,Success
8081,1965,4099,2022-07-29,Cancelled by the passenger
52358,1625,28433,2022-05-24,Success
54117,258,4025,2022-10-07,Success
8716,1589,38851,2023-01-25,Cancelled by the passenger
23565,1601,19545,2022-06-09,Success
12993,983,14691,2022-04-03,Success
59772,2057,22145,2022-03-23,Success
45861,2007,1067,2022-06-14,Success
52871,43,36253,2022-11-28,Success
49419,1844,3997,2023-04-12,Success
30508,1753,19677,2022-05-10,Success
22341,1060,13441,2023-01-29,Success
43257,2394,7124,2023-01-23,Success
55159,358,33504,2022-04-10,Success
24053,796,18855,2023-03-01,Success
56936,910,18938,2023-01-15,Success
114,539,19827,2022-08-18,Success
40483,1153,37629,2022-03-22,Success
6808,442,15600,2022-09-25,Success
30796,1031,32354,2023-02-23,Success
5807,1435,4575,2022-09-16,Rejected by the driver
26778,1812,24297,2022-11-23,Success
25778,83,14303,2022-12-16,Success
29518,2260,29701,2022-10-11,Success
27532,2158,38025,2022-12-12,Success
52034,1047,14449,2022-11-06,Success
48320,2208,16787,2022-06-13,Success
36616,1631,22174,2022-06-24,Success
13381,1507,29630,2022-10-12,Success
7626,226,20935,2022-06-13,Success
36129,2142,26839,2022-10-17,Success
117,168,25192,2022-08-23,Success
38460,869,6901,2022-09-28,Success
16893,2268,39968,2022-08-02,Cancelled by the passenger
14647,1499,35933,2022-08-23,Success
9415,2141,8202,2022-06-07,Success
41418,2841,21947,2022-09-30,Success
38905,678,36089,2022-08-20,Success
49714,2089,10927,2022-08-23,Success
1542,421,15114,2022-11-27,Success
53844,341,17579,2022-07-31,Success
23056,1624,33857,2022-12-24,Success
47326,1369,5194,2022-12-04,Success
12326,1195,3963,2023-02-19,Success
28445,1010,4800,2022-05-03,Success
42297,473,36155,2022-12-11,Success
47137,1258,9490,2022-06-14,Success
38687,1641,26270,2022-03-12,Success
48530,2223,12731,2022-09-20,Success
59137,10,27114,2022-09-16,Success
17389,498,39604,2022-11-01,Success
41604,2400,10342,2022-12-13,Rejected by the driver
56093,943,11711,2022-04-03,Success
29830,436,36689,2022-10-21,Success
5037,2851,39352,2023-02-14,Success
43809,2561,17332,2023-03-11,Success
11053,2916,12962,2022-12-13,Rejected by the driver
33415,496,4462,2022-10-01,Success
53216,980,4424,2022-09-24,Success
10112,1,28283,2022-11-25,Rejected by the driver
43898,2832,4358,2022-10-11,Success
41304,1312,15564,2023-03-10,Success
37923,2195,20413,2022-03-26,Rejected by the driver
31473,1556,19782,2022-09-04,Rejected by the driver
6702,2817,34901,2022-03-19,Success
4944,2006,5313,2023-02-14,Success
40974,1826,5161,2022-10-28,Success
24971,2279,24879,2022-12-16,Success
1300,1288,24296,2022-04-22,Rejected by the driver
58340,21,6930,2022-07-10,Rejected by the driver
4895,2699,23090,2022-10-07,Cancelled by the passenger
19600,2467,16580,2022-06-24,Success
24791,1422,39398,2022-05-25,Cancelled by the passenger
28257,1333,17098,2022-03-14,Success
45727,2668,20952,2023-03-18,Success
17608,2099,23341,2023-03-19,Success
45645,2575,32583,2022-11-01,Success
52619,58,7020,2022-08-07,Cancelled by the passenger
37415,1925,30665,2022-10-14,Success
48452,188,11425,2022-11-04,Success
5361,1986,1332,2022-08-03,Success
59873,1143,20131,2023-01-23,Success
11696,312,23322,2022-12-13,Success
2526,2760,11532,2022-09-15,Success
23019,1214,17604,2023-01-16,Cancelled by the passenger
35411,228,17530,2022-04-17,Success
55740,620,3437,2022-09-06,Success
33369,2634,11981,2022-07-27,Success
31961,180,14564,2022-08-28,Success
3760,1685,28226,2022-06-15,Success
37419,479,18322,2022-12-20,Rejected by the driver
19078,1888,8182,2022-06-29,Success
13662,663,12891,2022-07-16,Success
55941,1421,26975,2023-01-21,Rejected by the driver
20180,965,12147,2022-09-10,Success
23878,1247,39817,2022-04-26,Success
48344,1327,3646,2022-12-05,Success
31497,2645,20988,2022-12-29,Success
737,2517,37257,2022-07-15,Success
54318,171,3526,2023-03-11,Success
12600,1277,38794,2022-11-08,Success
35685,2081,11148,2022-11-23,Success
42284,1054,38379,2022-05-28,Cancelled by the passenger
35488,2398,34708,2022-12-27,Success
52721,2621,2442,2022-06-26,Rejected by the driver
4179,2726,13441,2022-06-21,Success
715,2508,27402,2023-03-10,Success
50332,773,1303,2023-02-07,Success
7147,1020,33436,2022-09-12,Success
924,831,15204,2023-03-13,Success
39918,2484,12252,2022-10-06,Success
19543,329,27218,2022-12-11,Success
53669,1001,29776,2022-09-06,Success
55394,1060,2873,2023-02-11,Rejected by the driver
7248,1613,21501,2022-07-05,Rejected by the driver
25931,1006,8007,2022-09-14,Success
23103,2001,13037,2022-07-30,Success
46309,663,11921,2022-09-16,Success
50668,2163,30673,2022-08-06,Success
55421,2254,34645,2022-09-30,Success
186,1852,27908,2023-03-03,Success
9982,524,28708,2023-02-05,Success
12678,2445,30497,2022-05-28,Success
38105,956,8359,2023-02-25,Rejected by the driver
11725,2155,18889,2023-01-20,Rejected by the driver
4219,1803,10546,2022-03-27,Success
29165,862,20076,2022-07-28,Success
2925,899,12252,2022-04-02,Success
32014,498,28954,2023-01-03,Cancelled by the passenger
3290,915,30600,2022-08-13,Success
35708,2311,38452,2022-09-21,Success
36821,1372,22405,2022-06-14,Success
21231,728,22563,2022-12-22,Success
46934,2999,31483,2022-10-27,Success
15500,222,4912,2022-11-02,Success
32625,2438,32337,2023-02-17,Cancelled by the passenger
10767,1847,26932,2022-11-16,Success
43990,1987,21603,2022-08-25,Rejected by the driver
34922,1530,38328,2022-07-08,Success
45122,2569,36377,2023-02-13,Success
39515,2579,13697,2022-06-14,Success
28329,707,24676,2022-09-30,Success
57576,2308,37877,2022-09-01,Success
43683,2362,3097,2022-10-13,Success
46360,2493,25930,2022-07-13,Success
40124,425,37777,2022-08-08,Success
34192,1781,39732,2022-04-03,Success
3305,1161,38659,2022-06-04,Success
57594,1389,17872,2023-02-18,Success
32893,1483,3218,2023-03-01,Rejected by the driver
23055,2153,3083,2023-03-03,Success
6451,2716,30715,2022-09-01,Success
2650,2171,39878,2022-04-11,Success
47243,1414,29089,2022-11-09,Success
54399,111,7484,2022-09-04,Success
28851,1639,5805,2022-11-23,Success
29466,1307,1244,2022-09-05,Success
14882,2685,20676,2022-04-07,Success
52325,895,24722,2023-01-31,Success
22790,1866,27952,2022-08-05,Success
39437,645,4693,2022-09-05,Success
105,170,25,2022-05-07,Cancelled by the passenger
59053,1987,39517,2022-05-11,Success
47687,343,17590,2022-05-30,Cancelled by the passenger
34903,2700,21016,2022-06-06,Success
54059,24,20599,2023-02-18,Success
7409,1109,757,2022-06-20,Success
34122,1055,32155,2023-02-12,Success
2129,2621,26636,2023-02-15,Rejected by the driver
53233,511,13415,2023-01-30,Success
27010,879,19160,2022-05-23,Success
47246,2240,7727,2022-09-09,Rejected by the driver
56347,182,26068,2023-04-13,Cancelled by the passenger
48259,1733,19099,2022-12-17,Success
33201,1921,37796,2023-01-17,Success
59323,400,14603,2023-04-04,Success
46379,125,14835,2022-05-08,Success
38634,540,15041,2022-11-15,Rejected by the driver
37306,417,30162,2022-12-26,Success
1046,846,14016,2022-12-11,Success
24015,1839,28230,2022-11-25,Cancelled by the passenger
32616,2809,37968,2022-07-04,Rejected by the driver
47822,907,4440,2022-06-12,Success
4733,1951,28211,2022-04-16,Success
41248,2431,14455,2023-01-30,Rejected by the driver
5529,509,7771,2023-03-28,Rejected by the driver
41098,2544,22136,2022-03-22,Success
39764,1816,21777,2022-05-04,Success
24239,2494,16236,2022-10-27,Cancelled by the passenger
10343,1028,2521,2022-04-09,Success
8928,1350,147,2022-05-06,Success
52329,1280,20695,2022-08-12,Success
40436,338,36509,2022-09-30,Rejected by the driver
26701,767,37788,2023-01-17,Success
2477,2195,14987,2022-10-16,Success
54565,1830,4285,2022-08-25,Success
28838,2926,10677,2022-08-03,Success
811,2585,6546,2022-10-02,Rejected by the driver
45640,2980,18806,2023-02-11,Success
39319,2966,15517,2022-05-28,Rejected by the driver
8646,1227,22771,2022-11-30,Success
38099,1424,32653,2022-10-11,Success
43959,1589,36257,2023-03-29,Rejected by the driver
11103,808,15926,2022-03-12,Rejected by the driver
26097,1743,1681,2022-06-04,Success
25641,2048,3387,2022-11-26,Success
52395,1266,11287,2022-10-23,Success
28202,1480,23466,2022-05-26,Success
44339,348,14910,2022-10-12,Success
44192,2596,19884,2023-02-05,Success
52899,1552,13260,2022-11-17,Success
33325,2080,39691,2022-08-31,Cancelled by the passenger
58178,2091,24083,2022-05-14,Success
22149,1957,2498,2022-08-24,Cancelled by the passenger
5127,1839,25944,2022-09-13,Cancelled by the passenger
13040,2033,5434,2023-04-06,Success
3385,652,22435,2022-06-18,Success
51936,2478,27194,2022-06-25,Success
56446,736,10216,2023-03-29,Success
22319,696,12822,2023-02-21,Success
12094,715,22859,2022-09-26,Success
18103,1598,31989,2022-11-26,Success
48790,2775,8146,2023-02-06,Success
5194,1445,26548,2022-10-27,Success
14388,363,27358,2023-02-26,Success
554,1992,13623,2022-07-11,Success
38777,1199,13019,2023-02-09,Success
12822,2308,34055,2022-08-04,Rejected by the driver
1785,2886,33990,2022-05-13,Success
21426,522,457,2022-09-03,Success
59798,2785,8170,2022-12-20,Success
50658,1638,21107,2022-08-12,Success
49282,1759,13007,2023-04-10,Success
45693,2408,30142,2022-06-30,Success
1134,1478,15302,2023-04-04,Cancelled by the passenger
20808,714,31615,2022-09-30,Rejected by the driver
54938,2736,3833,2023-03-21,Rejected by the driver
8338,1941,36202,2022-07-08,Success
50886,1013,36333,2022-05-17,Cancelled by the passenger
33335,2136,3319,2022-09-24,Success
49587,1892,13572,2022-04-16,Success
37114,2824,22518,2022-12-19,Success
27981,2500,13023,2022-10-06,Success
30390,895,26308,2022-06-09,Success
7197,1548,17426,2022-03-17,Success
53010,2941,4886,2022-03-29,Success
13513,13,12682,2022-10-17,Success
5948,2098,17364,2023-03-18,Rejected by the driver
12159,2872,4914,2022-04-27,Success
4692,624,36078,2022-11-07,Rejected by the driver
17040,1881,12748,2023-03-24,Success
15011,672,15021,2022-10-03,Success
6409,2540,20580,2022-12-20,Success
216,80,22559,2022-11-26,Rejected by the driver
45073,240,38538,2023-01-30,Success
31465,108,1458,2022-07-02,Success
46929,285,35577,2022-05-17,Success
39780,134,18740,2022-04-01,Success
33111,2400,20871,2023-04-02,Rejected by the driver
45747,1809,9257,2022-04-03,Cancelled by the passenger
41789,1179,6428,2022-07-22,Rejected by the driver
39156,330,24180,2022-11-10,Success
56772,237,39204,2022-09-22,Success
37413,2375,36293,2022-06-12,Rejected by the driver
11748,1559,2102,2022-07-30,Success
1142,2502,4778,2022-04-27,Success
1012,120,748,2022-10-24,Success
42498,712,1101,2022-07-08,Success
29910,153,32221,2023-01-12,Success
10031,1081,24599,2023-04-04,Cancelled by the passenger
45264,1090,7940,2022-10-20,Success
3908,2173,31715,2023-01-04,Rejected by the driver
1025,2797,10467,2023-01-19,Success
56402,2876,2975,2023-01-02,Success
59148,372,9975,2022-09-15,Success
48095,2996,26642,2022-09-10,Success
2662,2177,23443,2023-01-28,Success
29024,779,1704,2022-05-11,Success
1629,1248,28855,2022-10-04,Rejected by the driver
40763,1422,24474,2022-07-12,Success
19031,2956,1419,2023-03-25,Success
15734,55,1466,2023-01-11,Success
25676,2805,25189,2022-07-13,Success
11319,2376,28969,2022-03-14,Success
6991,2484,34323,2022-03-25,Success
33702,569,34321,2022-05-07,Rejected by the driver
8430,931,10460,2022-12-09,Success
13647,2022,24109,2023-04-15,Cancelled by the passenger
49212,1366,26551,2022-04-02,Success
22724,1582,3735,2022-06-05,Success
59753,610,19935,2022-04-11,Success
45032,296,2394,2022-08-23,Success
43665,1476,4901,2022-06-04,Success
42518,215,4956,2022-09-06,Success
34282,2237,39481,2022-06-07,Success
54832,612,22644,2022-10-01,Success
51130,118,22346,2022-09-01,Success
6777,1079,39502,2022-11-18,Success
5989,1820,27315,2022-09-25,Success
57045,2721,33992,2022-03-29,Success
46708,2192,32846,2023-02-16,Success
21310,1996,29969,2023-03-03,Success
28004,548,14062,2022-07-25,Rejected by the driver
17720,235,16251,2022-05-05,Success
52696,1135,14526,2022-07-08,Success
6402,2032,36973,2023-01-05,Success
5199,1525,37005,2022-04-17,Success
19025,1800,3327,2023-01-17,Success
56431,154,572,2022-05-18,Success
53265,1753,26421,2022-10-13,Success
28881,1153,1637,2022-08-16,Success
1126,1486,8466,2022-11-30,Success
30261,1177,7018,2022-07-17,Success
21241,2092,10802,2022-05-15,Success
25271,1263,38877,2022-04-06,Rejected by the driver
58149,1817,23329,2023-04-10,Cancelled by the passenger
55916,1189,20558,2023-02-10,Rejected by the driver
13884,1240,39504,2022-05-05,Rejected by the driver
2057,1446,35586,2022-05-27,Success
15256,2346,879,2022-12-05,Success
2583,2658,39652,2022-08-12,Success
32079,2402,17642,2022-08-08,Success
32179,1183,30037,2022-09-07,Success
29365,2510,9817,2022-11-02,Success
51672,749,21472,2022-07-31,Rejected by the driver
46903,754,6436,2022-04-18,Success
53021,2906,36090,2023-02-10,Success
48699,1123,12713,2022-06-14,Success
23354,1458,13173,2022-09-14,Success
52363,72,3047,2022-07-27,Success
24025,2404,8461,2023-02-13,Success
20720,2511,6662,2022-12-02,Success
27935,614,30665,2022-06-13,Success
14644,354,5520,2022-05-20,Success
53606,1868,35987,2022-09-19,Success
23526,1486,874,2022-08-05,Success
2056,5,24110,2022-07-29,Cancelled by the passenger
36363,1883,37536,2022-07-24,Success
5256,805,13530,2023-04-08,Success
46766,1586,23834,2022-04-13,Success
43785,1325,24763,2023-02-27,Success
42231,2191,39653,2022-09-10,Success
17939,1086,18791,2022-08-01,Rejected by the driver
20127,2885,21003,2023-04-05,Success
38361,2098,30739,2022-06-30,Cancelled by the passenger
54600,432,4707,2022-04-04,Success
14329,2657,33876,2022-10-02,Success
53424,1731,36008,2022-06-24,Success
9593,1780,25013,2022-10-10,Rejected by the driver
8464,56,10768,2022-08-18,Success
43529,1405,7418,2022-10-01,Success
19780,2602,38376,2022-03-28,Success
52223,2959,34628,2022-03-31,Success
54100,1961,1727,2023-01-25,Success
46257,2660,2736,2022-04-05,Success
11006,2641,30266,2022-04-15,Success
51208,1038,33140,2022-06-14,Rejected by the driver
13449,2579,32787,2022-06-24,Success
22352,2852,27122,2022-06-14,Success
43890,1397,237,2023-02-26,Success
7328,2254,14213,2023-02-28,Success
56886,1425,29456,2023-02-04,Success
19712,1435,20797,2023-03-06,Success
7906,2744,6870,2022-05-08,Cancelled by the passenger
39309,942,26185,2023-03-07,Success
50531,1861,26918,2022-07-08,Success
34817,1236,15415,2022-10-22,Success
20000,2212,1234,2022-08-12,Success
27894,2699,14439,2022-09-23,Success
1954,986,16441,2023-03-16,Success
2980,52,3000,2022-07-02,Success
21740,2328,33025,2022-10-23,Success
51127,1187,39892,2022-12-06,Success
4241,792,17154,2022-06-03,Cancelled by the passenger
51120,2112,20796,2023-01-02,Cancelled by the passenger
25841,418,16783,2022-12-09,Success
53141,188,21331,2023-04-13,Rejected by the driver
29719,887,16791,2022-03-15,Success
25070,1127,13761,2022-05-15,Rejected by the driver
32016,892,12198,2022-10-19,Cancelled by the passenger
40558,2690,37297,2022-06-13,Cancelled by the passenger
739,1587,13432,2022-08-04,Success
17189,1062,38124,2022-05-06,Rejected by the driver
17684,62,32424,2022-04-16,Success
23107,2018,33627,2023-03-24,Success
52604,127,9935,2022-04-16,Success
16098,573,39597,2022-05-21,Success
57061,531,32845,2022-08-09,Success
56806,1082,33056,2022-03-20,Cancelled by the passenger
9585,1861,34055,2022-08-11,Success
56679,2889,26916,2023-02-23,Success
8813,2294,12884,2022-08-11,Success
30916,1131,12094,2022-07-15,Rejected by the driver
36389,288,4816,2022-08-29,Rejected by the driver
4879,255,36218,2022-08-11,Rejected by the driver
44755,15,19668,2022-06-09,Success
24478,835,12863,2022-08-15,Rejected by the driver
4117,1687,6471,2022-03-20,Success
55823,22,4022,2022-06-02,Cancelled by the passenger
18463,2896,6054,2023-03-22,Success
19206,705,23077,2022-03-20,Success
44277,2590,5246,2022-03-25,Success
59387,2924,33767,2022-09-22,Success
46205,1724,31873,2022-08-11,Success
24868,1745,5042,2023-04-12,Rejected by the driver
18709,1568,26692,2023-04-10,Success
58789,1644,19045,2023-01-31,Success
36166,2639,32013,2022-09-14,Success
2914,130,39712,2022-10-15,Success
30432,2662,10982,2022-03-14,Rejected by the driver
33746,341,16119,2022-07-03,Cancelled by the passenger
46401,362,4647,2022-07-30,Success
7936,2361,8604,2022-11-11,Success
50613,1787,12005,2023-02-19,Cancelled by the passenger
31417,1643,19825,2023-02-06,Success
54583,659,28827,2022-07-19,Rejected by the driver
59401,1606,7061,2022-11-16,Success
54067,2287,19262,2022-12-28,Rejected by the driver
25120,446,3913,2022-03-25,Cancelled by the passenger
54194,2594,5052,2022-11-22,Success
20937,1987,6095,2023-01-25,Success
58276,2092,15731,2022-09-19,Success
39578,2574,8777,2022-06-21,Rejected by the driver
50267,2502,38468,2022-11-19,Success
9637,493,16561,2022-09-01,Success
48996,1891,12902,2022-11-23,Success
10036,1403,29048,2022-10-26,Success
32813,122,9264,2022-09-05,Cancelled by the passenger
49523,2776,3069,2022-12-11,Success
47385,2302,23448,2022-09-01,Success
47759,1968,7840,2022-06-08,Success
35864,777,7382,2022-10-09,Success
56587,2028,35098,2022-04-10,Success
46638,2879,20188,2022-08-08,Cancelled by the passenger
42448,2660,37909,2022-08-11,Success
34290,52,13884,2022-05-06,Success
21475,613,13399,2022-12-14,Success
51234,2123,13058,2023-04-12,Success
14762,275,2525,2023-01-10,Cancelled by the passenger
38073,1046,23739,2022-07-05,Success
54931,1670,27870,2022-06-02,Success
43928,2661,36103,2022-05-04,Cancelled by the passenger
21311,2790,8456,2022-10-13,Success
34543,1585,16651,2022-09-09,Rejected by the driver
55965,135,426,2022-08-19,Success
16913,2683,12110,2023-02-16,Success
32864,2964,53,2022-05-18,Rejected by the driver
58504,2544,29300,2022-03-30,Success
46140,1333,23274,2023-01-29,Success
9881,1269,18069,2022-11-04,Success
46796,244,30002,2023-02-24,Cancelled by the passenger
58947,2870,16152,2023-02-14,Success
49957,76,38872,2022-06-04,Success
22736,57,6020,2022-05-21,Cancelled by the passenger
9789,1593,18223,2023-04-13,Success
5412,589,4614,2022-05-14,Success
18253,2416,9788,2022-04-30,Success
44464,1744,37340,2022-09-09,Success
51446,932,28136,2022-12-08,Success
45757,2541,14507,2022-08-10,Success
11185,2551,25552,2022-03-22,Success
11507,2304,23058,2023-03-21,Cancelled by the passenger
26576,1325,27165,2022-04-09,Success
5320,2852,13684,2022-11-05,Success
4329,1903,9618,2023-03-14,Rejected by the driver
47583,898,39356,2022-10-15,Success
42912,124,29719,2022-11-03,Rejected by the driver
16246,2998,34624,2022-06-15,Success
46691,2055,20043,2023-02-23,Success
26297,2038,22585,2022-11-25,Success
39693,930,15089,2023-02-05,Success
29442,449,15433,2022-07-16,Success
40734,267,20866,2023-02-14,Success
26684,227,30574,2022-11-27,Success
42486,1457,2010,2022-04-30,Success
45878,2878,15857,2022-05-09,Success
46461,987,20307,2022-06-14,Rejected by the driver
9646,2137,34412,2022-12-28,Success
41994,1422,1824,2022-08-29,Success
43423,2479,37174,2023-01-28,Cancelled by the passenger
25765,1966,16802,2022-07-05,Success
7031,693,7140,2022-09-20,Success
26167,603,6382,2022-07-04,Success
21787,2889,32088,2022-11-26,Success
26277,2594,21639,2022-07-26,Success
39379,900,17068,2022-12-17,Success
12967,1299,11679,2022-09-21,Rejected by the driver
32862,1124,17588,2023-02-07,Success
39323,822,23156,2023-03-16,Rejected by the driver
9047,386,11555,2022-10-21,Success
13523,1840,37378,2022-11-07,Cancelled by the passenger
51853,1131,39536,2022-10-25,Rejected by the driver
4342,202,23995,2023-02-08,Success
23114,2428,26710,2023-03-20,Success
6464,1824,8274,2022-03-15,Rejected by the driver
24544,1565,32815,2023-01-20,Success
10761,585,30896,2022-04-12,Rejected by the driver
13684,2428,12026,2022-08-04,Cancelled by the passenger
49934,1211,36793,2023-04-05,Success
24820,1014,28851,2023-03-27,Success
3694,2409,16405,2022-03-29,Rejected by the driver
47838,2348,25745,2022-04-27,Success
50512,2228,17060,2022-06-08,Success
9966,1885,11069,2022-08-28,Success
12867,672,15611,2022-10-19,Success
11607,1062,8511,2022-10-10,Success
49190,1076,4287,2023-04-11,Cancelled by the passenger
47229,2692,2269,2023-03-25,Success
16894,2410,17587,2022-08-29,Rejected by the driver
56516,1207,19632,2022-06-21,Success
19095,1598,1474,2022-11-13,Cancelled by the passenger
26814,740,27030,2022-09-13,Success
48459,2145,1740,2022-12-08,Success
54555,1051,36745,2022-04-24,Success
38839,1945,16086,2022-08-10,Success
55322,2243,23800,2022-11-21,Cancelled by the passenger
53133,2209,4330,2022-11-27,Success
29094,2702,9376,2022-12-21,Success
39872,1671,5871,2022-10-07,Success
36018,2840,4263,2022-11-01,Success
12652,2863,11536,2022-10-06,Success
4628,923,18221,2023-01-09,Success
42571,1849,24103,2022-11-06,Rejected by the driver
15200,868,19130,2022-08-14,Success
13387,335,37852,2022-07-29,Success
24646,1191,31177,2023-01-11,Success
36146,2767,37214,2022-06-08,Cancelled by the passenger
3981,268,39492,2022-07-01,Success
19631,206,8198,2022-11-03,Success
59743,1056,34730,2023-03-27,Success
48416,891,23955,2022-12-02,Success
50600,1361,5813,2022-04-08,Success
1294,2926,29581,2022-05-05,Success
9957,1040,35614,2022-10-19,Success
12594,2397,25338,2022-04-29,Rejected by the driver
10706,1208,18104,2022-03-23,Success
18096,343,19905,2023-01-29,Success
17453,1381,136,2022-07-18,Success
48493,2024,26787,2023-03-22,Cancelled by the passenger
26646,133,32132,2023-04-06,Success
50905,1996,23797,2022-08-14,Success
1901,889,24770,2023-02-11,Success
18212,1873,2745,2022-05-25,Success
38298,1747,7261,2022-07-26,Success
50799,2990,21439,2023-01-22,Success
23827,404,20475,2023-04-05,Success
38811,1093,36358,2022-05-22,Rejected by the driver
907,729,36782,2022-08-17,Success
32046,1844,125,2022-08-14,Cancelled by the passenger
3520,2109,21615,2022-08-26,Success
38570,2158,19196,2022-07-14,Cancelled by the passenger
13270,1673,38061,2022-12-17,Success
23548,2250,38096,2022-11-09,Success
28163,193,23065,2022-09-17,Success
8139,2074,20746,2022-07-02,Success
56780,1163,29888,2023-01-12,Success
51730,1374,35195,2023-02-27,Success
54919,2288,32908,2022-04-17,Success
35533,2978,1804,2022-08-09,Success
27884,1356,24878,2022-08-06,Success
33645,2798,36750,2022-10-14,Success
21922,352,16567,2022-11-21,Success
54316,409,25106,2022-09-14,Rejected by the driver
6751,118,6605,2022-09-02,Rejected by the driver
58036,924,27303,2022-10-25,Success
35619,1927,20887,2023-03-26,Success
35066,370,18875,2022-04-30,Success
42966,1539,17487,2022-08-02,Success
37495,1005,28749,2022-08-26,Success
833,1082,32493,2022-07-12,Cancelled by the passenger
46239,1574,32302,2022-09-18,Success
46293,2000,11041,2023-03-05,Success
45339,2393,32480,2022-09-10,Success
40059,1986,37479,2022-11-12,Success
45078,416,5432,2022-10-21,Rejected by the driver
28114,2605,22679,2023-02-21,Success
30660,1987,22684,2023-01-23,Success
47757,2500,21346,2022-08-23,Success
44363,1940,28264,2022-05-22,Success
